tick,frame,fps,collect_s,learn_s,episodes,success_rate,fail_rate,timeout_rate,critic_loss,actor_loss,q1,target_q,stddev,replay_size,updates
31125,996000,26.1,0.798,29.850,6,0.8333,0.0000,0.1667,0.292505,-3.940719,3.88872,3.88887,0.11408,131072,400
31150,996800,26.1,0.813,29.854,8,1.0000,0.0000,0.0000,0.292480,-3.981076,3.92479,3.92511,0.11393,131072,400
31175,997600,26.1,0.814,29.800,10,1.0000,0.0000,0.0000,0.292839,-4.005194,3.95317,3.95329,0.11378,131072,400
31200,998400,26.2,0.763,29.801,6,1.0000,0.0000,0.0000,0.289109,-4.003862,3.95551,3.95566,0.11363,131072,400
31225,999200,26.2,0.794,29.749,10,1.0000,0.0000,0.0000,0.297902,-4.011531,3.95959,3.96014,0.11348,131072,400
31250,1000000,26.2,0.759,29.775,7,1.0000,0.0000,0.0000,0.285437,-4.019739,3.96771,3.96781,0.11333,131072,400
31275,1000800,26.2,0.721,29.757,3,1.0000,0.0000,0.0000,0.308988,-4.035258,3.98339,3.98386,0.11318,131072,400
31300,1001600,26.2,0.790,29.739,9,1.0000,0.0000,0.0000,0.294877,-4.045916,3.99584,3.99608,0.11303,131072,400
31325,1002400,26.1,0.801,29.812,8,1.0000,0.0000,0.0000,0.311389,-4.063517,4.01135,4.01161,0.11289,131072,400
31350,1003200,26.2,0.795,29.790,7,1.0000,0.0000,0.0000,0.299625,-4.072785,4.02624,4.02619,0.11274,131072,400
31375,1004000,26.2,0.752,29.839,6,1.0000,0.0000,0.0000,0.294133,-4.069266,4.01950,4.02015,0.11259,131072,400
31400,1004800,26.3,0.694,29.772,3,1.0000,0.0000,0.0000,0.290870,-4.080660,4.03249,4.03278,0.11244,131072,400
31425,1005600,26.2,0.802,29.774,7,1.0000,0.0000,0.0000,0.298746,-4.091734,4.04761,4.04779,0.11229,131072,400
31450,1006400,26.2,0.754,29.812,6,1.0000,0.0000,0.0000,0.325291,-4.087760,4.04195,4.04251,0.11214,131072,400
31475,1007200,26.1,0.760,29.833,7,1.0000,0.0000,0.0000,0.284740,-4.090557,4.04403,4.04363,0.11199,131072,400
31500,1008000,26.2,0.772,29.746,8,1.0000,0.0000,0.0000,0.313722,-4.074287,4.03231,4.03260,0.11184,131072,400
31525,1008800,26.2,0.838,29.737,10,1.0000,0.0000,0.0000,0.327355,-4.078324,4.03075,4.03101,0.11169,131072,400
31550,1009600,26.3,0.754,29.669,6,1.0000,0.0000,0.0000,0.324029,-4.088859,4.04786,4.04811,0.11154,131072,400
31575,1010400,26.3,0.746,29.694,6,1.0000,0.0000,0.0000,0.326711,-4.093879,4.05183,4.05235,0.11139,131072,400
31600,1011200,26.2,0.736,29.782,4,1.0000,0.0000,0.0000,0.315399,-4.080428,4.03860,4.03899,0.11124,131072,400
31625,1012000,26.2,0.791,29.765,9,1.0000,0.0000,0.0000,0.341363,-4.102028,4.05737,4.05774,0.11109,131072,400
31650,1012800,26.2,0.779,29.760,7,1.0000,0.0000,0.0000,0.307709,-4.120664,4.07655,4.07665,0.11094,131072,400
31675,1013600,26.3,0.728,29.706,6,1.0000,0.0000,0.0000,0.322490,-4.128486,4.08556,4.08591,0.11079,131072,400
31700,1014400,26.2,0.747,29.758,7,0.8571,0.0000,0.1429,0.326110,-4.106849,4.06676,4.06713,0.11065,131072,400
31725,1015200,26.3,0.684,29.727,3,1.0000,0.0000,0.0000,0.318854,-4.135689,4.09687,4.09692,0.11050,131072,400
31750,1016000,26.2,0.811,29.758,10,1.0000,0.0000,0.0000,0.326829,-4.147163,4.10784,4.10847,0.11035,131072,400
31775,1016800,26.2,0.705,29.789,3,1.0000,0.0000,0.0000,0.318829,-4.144996,4.10509,4.10499,0.11020,131072,400
31800,1017600,26.1,0.812,29.831,8,1.0000,0.0000,0.0000,0.313447,-4.140826,4.10341,4.10384,0.11005,131072,400
31825,1018400,26.1,0.849,29.847,12,1.0000,0.0000,0.0000,0.323376,-4.119029,4.08549,4.08561,0.10990,131072,400
31850,1019200,26.2,0.730,29.747,5,1.0000,0.0000,0.0000,0.332930,-4.125572,4.09209,4.09220,0.10975,131072,400
31875,1020000,26.2,0.728,29.782,6,1.0000,0.0000,0.0000,0.347413,-4.135364,4.10240,4.10297,0.10960,131072,400
31900,1020800,26.2,0.747,29.820,6,0.8333,0.0000,0.1667,0.337252,-4.126282,4.09583,4.09568,0.10945,131072,400
31925,1021600,26.2,0.777,29.773,8,1.0000,0.0000,0.0000,0.326749,-4.108522,4.07709,4.07750,0.10930,131072,400
31950,1022400,26.1,0.799,29.796,9,1.0000,0.0000,0.0000,0.343842,-4.120255,4.08868,4.08890,0.10915,131072,400
31975,1023200,26.3,0.780,29.677,7,1.0000,0.0000,0.0000,0.336933,-4.132253,4.10242,4.10255,0.10900,131072,400
32000,1024000,26.4,0.690,29.641,4,1.0000,0.0000,0.0000,0.337896,-4.129307,4.09890,4.09940,0.10885,131072,400
32025,1024800,26.2,0.688,29.832,3,1.0000,0.0000,0.0000,0.344566,-4.144867,4.11478,4.11521,0.10870,131072,400
32050,1025600,26.1,0.776,29.847,6,1.0000,0.0000,0.0000,0.341823,-4.149168,4.11870,4.11880,0.10855,131072,400
32075,1026400,26.1,0.864,29.786,11,1.0000,0.0000,0.0000,0.330156,-4.154997,4.12358,4.12431,0.10841,131072,400
32100,1027200,26.3,0.704,29.702,4,1.0000,0.0000,0.0000,0.344555,-4.168486,4.14047,4.14019,0.10826,131072,400
32125,1028000,26.3,0.724,29.741,4,1.0000,0.0000,0.0000,0.342002,-4.178761,4.15218,4.15249,0.10811,131072,400
32150,1028800,26.3,0.730,29.729,4,1.0000,0.0000,0.0000,0.333954,-4.157571,4.13241,4.13291,0.10796,131072,400
32175,1029600,26.1,0.800,29.809,8,1.0000,0.0000,0.0000,0.346877,-4.171469,4.14553,4.14612,0.10781,131072,400
32200,1030400,26.2,0.757,29.760,6,1.0000,0.0000,0.0000,0.349344,-4.173858,4.15011,4.15000,0.10766,131072,400
32225,1031200,26.2,0.773,29.799,8,1.0000,0.0000,0.0000,0.358912,-4.176256,4.15359,4.15366,0.10751,131072,400
32250,1032000,26.2,0.796,29.726,7,1.0000,0.0000,0.0000,0.339632,-4.161346,4.13906,4.13913,0.10736,131072,400
32275,1032800,26.2,0.718,29.818,6,1.0000,0.0000,0.0000,0.362221,-4.176230,4.15318,4.15354,0.10721,131072,400
32300,1033600,26.1,0.760,29.859,8,1.0000,0.0000,0.0000,0.340420,-4.160350,4.13681,4.13737,0.10706,131072,400
32325,1034400,26.1,0.743,29.851,5,1.0000,0.0000,0.0000,0.354599,-4.162195,4.14068,4.14045,0.10691,131072,400
32350,1035200,26.1,0.795,29.852,8,1.0000,0.0000,0.0000,0.368571,-4.158247,4.13804,4.13738,0.10676,131072,400
32375,1036000,26.1,0.815,29.790,8,1.0000,0.0000,0.0000,0.372114,-4.166859,4.14905,4.15017,0.10661,131072,400
32400,1036800,26.2,0.733,29.854,4,1.0000,0.0000,0.0000,0.356092,-4.194078,4.17385,4.17446,0.10646,131072,400
32425,1037600,26.2,0.778,29.745,6,1.0000,0.0000,0.0000,0.354260,-4.190664,4.16974,4.16950,0.10631,131072,400
32450,1038400,26.2,0.801,29.687,6,1.0000,0.0000,0.0000,0.352262,-4.207230,4.18908,4.18935,0.10617,131072,400
32475,1039200,26.2,0.734,29.771,6,1.0000,0.0000,0.0000,0.359560,-4.208472,4.19103,4.19150,0.10602,131072,400
32500,1040000,26.2,0.737,29.819,5,1.0000,0.0000,0.0000,0.351881,-4.223903,4.20598,4.20617,0.10587,131072,400
32525,1040800,26.2,0.815,29.718,8,1.0000,0.0000,0.0000,0.351702,-4.228435,4.21058,4.21113,0.10572,131072,400
32550,1041600,26.2,0.769,29.788,4,1.0000,0.0000,0.0000,0.358179,-4.244648,4.22719,4.22731,0.10557,131072,400
32575,1042400,26.2,0.835,29.739,11,1.0000,0.0000,0.0000,0.346605,-4.262383,4.24374,4.24427,0.10542,131072,400
32600,1043200,26.1,0.777,29.852,7,0.8571,0.0000,0.1429,0.354459,-4.260632,4.24317,4.24327,0.10527,131072,400
32625,1044000,26.2,0.807,29.715,7,1.0000,0.0000,0.0000,0.348911,-4.239085,4.22324,4.22348,0.10512,131072,400
32650,1044800,26.2,0.742,29.791,6,1.0000,0.0000,0.0000,0.387006,-4.260669,4.24471,4.24506,0.10497,131072,400
32675,1045600,26.2,0.764,29.760,8,1.0000,0.0000,0.0000,0.360486,-4.277840,4.26416,4.26396,0.10482,131072,400
32700,1046400,26.2,0.724,29.767,4,1.0000,0.0000,0.0000,0.365191,-4.269883,4.25535,4.25599,0.10467,131072,400
32725,1047200,26.2,0.806,29.770,12,1.0000,0.0000,0.0000,0.370264,-4.298535,4.28171,4.28180,0.10452,131072,400
32750,1048000,26.3,0.673,29.756,2,1.0000,0.0000,0.0000,0.352715,-4.271613,4.25597,4.25648,0.10437,131072,400
32775,1048800,27.0,0.695,28.895,6,1.0000,0.0000,0.0000,0.337864,-4.300961,4.28058,4.28090,0.10422,131072,400
32800,1049600,27.4,0.790,28.437,12,0.9167,0.0000,0.0833,0.345510,-4.302620,4.28626,4.28668,0.10407,131072,400
32825,1050400,27.5,0.737,28.404,7,1.0000,0.0000,0.0000,0.366201,-4.312807,4.29575,4.29593,0.10393,131072,400
32850,1051200,27.4,0.718,28.450,6,1.0000,0.0000,0.0000,0.357603,-4.299335,4.28300,4.28329,0.10378,131072,400
32875,1052000,27.5,0.727,28.414,6,1.0000,0.0000,0.0000,0.363541,-4.294034,4.27855,4.27868,0.10363,131072,400
32900,1052800,27.5,0.756,28.381,9,1.0000,0.0000,0.0000,0.359233,-4.298448,4.27991,4.27999,0.10348,131072,400
32925,1053600,27.5,0.735,28.405,8,1.0000,0.0000,0.0000,0.366668,-4.311941,4.29471,4.29563,0.10333,131072,400
32950,1054400,27.5,0.716,28.375,6,1.0000,0.0000,0.0000,0.374009,-4.335000,4.31915,4.31904,0.10318,131072,400
32975,1055200,27.5,0.731,28.390,7,1.0000,0.0000,0.0000,0.359191,-4.329370,4.31354,4.31423,0.10303,131072,400
33000,1056000,27.5,0.713,28.345,6,1.0000,0.0000,0.0000,0.363763,-4.339665,4.32550,4.32570,0.10288,131072,400
33025,1056800,27.5,0.727,28.384,7,1.0000,0.0000,0.0000,0.362627,-4.326957,4.31619,4.31627,0.10273,131072,400
33050,1057600,27.5,0.707,28.398,7,1.0000,0.0000,0.0000,0.370153,-4.355370,4.34086,4.34156,0.10258,131072,400
33075,1058400,27.4,0.775,28.376,9,1.0000,0.0000,0.0000,0.355738,-4.341861,4.32656,4.32661,0.10243,131072,400
33100,1059200,27.4,0.835,28.369,13,1.0000,0.0000,0.0000,0.363433,-4.367040,4.35210,4.35199,0.10228,131072,400
33125,1060000,27.5,0.680,28.381,5,1.0000,0.0000,0.0000,0.351049,-4.377171,4.36213,4.36315,0.10213,131072,400
33150,1060800,27.5,0.719,28.376,6,1.0000,0.0000,0.0000,0.351013,-4.375889,4.36211,4.36197,0.10198,131072,400
33175,1061600,27.4,0.753,28.397,7,1.0000,0.0000,0.0000,0.352751,-4.384207,4.37021,4.37068,0.10183,131072,400
33200,1062400,27.4,0.800,28.377,10,1.0000,0.0000,0.0000,0.360717,-4.393951,4.37790,4.37830,0.10169,131072,400
33225,1063200,27.5,0.703,28.404,5,1.0000,0.0000,0.0000,0.361122,-4.424740,4.40606,4.40633,0.10154,131072,400
33250,1064000,27.5,0.724,28.389,9,1.0000,0.0000,0.0000,0.343924,-4.448671,4.43309,4.43362,0.10139,131072,400
33275,1064800,27.5,0.739,28.392,8,1.0000,0.0000,0.0000,0.366983,-4.459701,4.44660,4.44692,0.10124,131072,400
33300,1065600,27.5,0.650,28.427,2,1.0000,0.0000,0.0000,0.337317,-4.448217,4.43141,4.43133,0.10109,131072,400
33325,1066400,27.5,0.734,28.402,9,1.0000,0.0000,0.0000,0.338127,-4.447486,4.43558,4.43605,0.10094,131072,400
33350,1067200,27.4,0.745,28.434,7,1.0000,0.0000,0.0000,0.353359,-4.465841,4.45269,4.45307,0.10079,131072,400
33375,1068000,27.6,0.700,28.337,6,1.0000,0.0000,0.0000,0.341862,-4.443141,4.42928,4.42945,0.10064,131072,400
33400,1068800,27.4,0.766,28.414,9,1.0000,0.0000,0.0000,0.368423,-4.439259,4.42655,4.42703,0.10049,131072,400
33425,1069600,27.5,0.765,28.374,9,1.0000,0.0000,0.0000,0.368856,-4.433580,4.42163,4.42158,0.10034,131072,400
33450,1070400,27.4,0.752,28.404,7,1.0000,0.0000,0.0000,0.363875,-4.452576,4.43996,4.44027,0.10019,131072,400
33475,1071200,27.5,0.732,28.397,9,1.0000,0.0000,0.0000,0.360801,-4.427528,4.41410,4.41440,0.10004,131072,400
33500,1072000,27.4,0.823,28.391,9,1.0000,0.0000,0.0000,0.369906,-4.450111,4.43826,4.43838,0.09989,131072,400
33525,1072800,27.5,0.707,28.384,5,1.0000,0.0000,0.0000,0.352594,-4.460436,4.44740,4.44779,0.09974,131072,400
33550,1073600,27.5,0.703,28.354,6,1.0000,0.0000,0.0000,0.361401,-4.460532,4.45048,4.45100,0.09959,131072,400
33575,1074400,27.5,0.751,28.366,10,1.0000,0.0000,0.0000,0.360209,-4.453017,4.44075,4.44041,0.09945,131072,400
33600,1075200,27.5,0.721,28.409,7,1.0000,0.0000,0.0000,0.373068,-4.455546,4.44530,4.44585,0.09930,131072,400
33625,1076000,27.5,0.699,28.388,5,1.0000,0.0000,0.0000,0.354563,-4.460785,4.44716,4.44706,0.09915,131072,400
33650,1076800,27.4,0.769,28.380,10,1.0000,0.0000,0.0000,0.370338,-4.475287,4.46444,4.46461,0.09900,131072,400
33675,1077600,27.6,0.657,28.380,3,1.0000,0.0000,0.0000,0.361940,-4.462062,4.45080,4.45131,0.09885,131072,400
33700,1078400,27.4,0.786,28.400,8,1.0000,0.0000,0.0000,0.362485,-4.476673,4.46521,4.46538,0.09870,131072,400
33725,1079200,27.4,0.795,28.360,12,0.9167,0.0000,0.0833,0.355254,-4.508144,4.49544,4.49599,0.09855,131072,400
33750,1080000,27.5,0.667,28.371,3,1.0000,0.0000,0.0000,0.353580,-4.517207,4.50416,4.50446,0.09840,131072,400
33775,1080800,27.4,0.736,28.414,7,1.0000,0.0000,0.0000,0.361498,-4.538804,4.52590,4.52585,0.09825,131072,400
33800,1081600,27.4,0.768,28.398,12,1.0000,0.0000,0.0000,0.372669,-4.549859,4.53610,4.53663,0.09810,131072,400
33825,1082400,27.5,0.677,28.386,4,1.0000,0.0000,0.0000,0.366021,-4.559022,4.54571,4.54597,0.09795,131072,400
33850,1083200,27.5,0.714,28.358,5,1.0000,0.0000,0.0000,0.363041,-4.559212,4.54711,4.54794,0.09780,131072,400
33875,1084000,27.5,0.753,28.391,10,1.0000,0.0000,0.0000,0.344376,-4.565888,4.55420,4.55457,0.09765,131072,400
33900,1084800,27.5,0.742,28.400,7,1.0000,0.0000,0.0000,0.361417,-4.543583,4.53490,4.53456,0.09750,131072,400
33925,1085600,27.5,0.694,28.416,5,1.0000,0.0000,0.0000,0.352192,-4.537050,4.52586,4.52576,0.09735,131072,400
33950,1086400,27.5,0.711,28.363,5,1.0000,0.0000,0.0000,0.368540,-4.554721,4.54163,4.54242,0.09721,131072,400
33975,1087200,27.5,0.792,28.350,13,1.0000,0.0000,0.0000,0.359550,-4.566107,4.55523,4.55538,0.09706,131072,400
34000,1088000,27.5,0.729,28.360,6,1.0000,0.0000,0.0000,0.361294,-4.558174,4.54800,4.54808,0.09691,131072,400
34025,1088800,27.5,0.727,28.341,7,1.0000,0.0000,0.0000,0.366432,-4.565681,4.55607,4.55646,0.09676,131072,400
34050,1089600,27.5,0.736,28.380,8,0.8750,0.0000,0.1250,0.372954,-4.569017,4.55744,4.55740,0.09661,131072,400
34075,1090400,27.5,0.727,28.413,7,1.0000,0.0000,0.0000,0.365592,-4.571395,4.56078,4.56106,0.09646,131072,400
34100,1091200,27.5,0.704,28.385,4,1.0000,0.0000,0.0000,0.364431,-4.589320,4.58021,4.58026,0.09631,131072,400
34125,1092000,27.4,0.725,28.435,6,1.0000,0.0000,0.0000,0.359385,-4.584944,4.57524,4.57540,0.09616,131072,400
34150,1092800,27.5,0.718,28.341,8,1.0000,0.0000,0.0000,0.370517,-4.597626,4.58455,4.58553,0.09601,131072,400
34175,1093600,27.5,0.731,28.393,6,1.0000,0.0000,0.0000,0.347086,-4.639179,4.62503,4.62443,0.09586,131072,400
34200,1094400,27.4,0.754,28.401,7,1.0000,0.0000,0.0000,0.361047,-4.637032,4.62423,4.62489,0.09571,131072,400
34225,1095200,27.4,0.774,28.404,9,1.0000,0.0000,0.0000,0.364867,-4.660673,4.65189,4.65190,0.09556,131072,400
34250,1096000,27.5,0.754,28.370,9,0.8889,0.0000,0.1111,0.359666,-4.672853,4.66029,4.66104,0.09541,131072,400
34275,1096800,27.5,0.710,28.410,5,1.0000,0.0000,0.0000,0.383026,-4.676266,4.66648,4.66640,0.09526,131072,400
34300,1097600,27.5,0.737,28.366,8,1.0000,0.0000,0.0000,0.369466,-4.681322,4.66793,4.66849,0.09511,131072,400
34325,1098400,27.4,0.754,28.411,8,1.0000,0.0000,0.0000,0.350255,-4.692234,4.67648,4.67673,0.09497,131072,400
34350,1099200,27.5,0.698,28.404,5,1.0000,0.0000,0.0000,0.355437,-4.706226,4.69256,4.69264,0.09482,131072,400
34375,1100000,27.5,0.679,28.385,4,1.0000,0.0000,0.0000,0.365326,-4.730593,4.71748,4.71783,0.09467,131072,400
34400,1100800,27.4,0.750,28.423,8,1.0000,0.0000,0.0000,0.338960,-4.728378,4.71724,4.71779,0.09452,131072,400
34425,1101600,27.4,0.807,28.418,10,1.0000,0.0000,0.0000,0.352457,-4.712901,4.70178,4.70197,0.09437,131072,400
34450,1102400,27.5,0.685,28.394,4,1.0000,0.0000,0.0000,0.359863,-4.698488,4.68848,4.68842,0.09422,131072,400
34475,1103200,27.5,0.697,28.355,7,1.0000,0.0000,0.0000,0.370230,-4.687003,4.67974,4.68055,0.09407,131072,400
34500,1104000,27.5,0.718,28.426,4,1.0000,0.0000,0.0000,0.378300,-4.663019,4.65451,4.65428,0.09392,131072,400
34525,1104800,27.4,0.787,28.423,13,1.0000,0.0000,0.0000,0.365477,-4.657154,4.64833,4.64799,0.09377,131072,400
34550,1105600,27.5,0.722,28.419,7,1.0000,0.0000,0.0000,0.382736,-4.665068,4.65710,4.65794,0.09362,131072,400
34575,1106400,27.4,0.749,28.468,8,0.8750,0.0000,0.1250,0.380654,-4.661919,4.65077,4.65084,0.09347,131072,400
34600,1107200,27.5,0.682,28.412,4,1.0000,0.0000,0.0000,0.369245,-4.641640,4.63317,4.63327,0.09332,131072,400
34625,1108000,27.4,0.807,28.377,13,0.9231,0.0000,0.0769,0.374436,-4.640893,4.63009,4.63025,0.09317,131072,400
34650,1108800,27.5,0.737,28.399,7,1.0000,0.0000,0.0000,0.384351,-4.644827,4.63567,4.63537,0.09302,131072,400
34675,1109600,27.6,0.666,28.323,3,1.0000,0.0000,0.0000,0.390722,-4.644781,4.63470,4.63555,0.09287,131072,400
34700,1110400,27.5,0.773,28.368,9,0.7778,0.1111,0.1111,0.386107,-4.637667,4.62704,4.62729,0.09273,131072,400
34725,1111200,27.4,0.772,28.380,9,1.0000,0.0000,0.0000,0.377404,-4.636951,4.62542,4.62541,0.09258,131072,400
34750,1112000,27.4,0.832,28.417,12,0.9167,0.0000,0.0833,0.398515,-4.626409,4.61730,4.61728,0.09243,131072,400
34775,1112800,27.5,0.735,28.371,8,0.8750,0.0000,0.1250,0.386241,-4.628788,4.61806,4.61765,0.09228,131072,400
34800,1113600,27.6,0.693,28.337,5,1.0000,0.0000,0.0000,0.389208,-4.651631,4.64131,4.64146,0.09213,131072,400
34825,1114400,27.4,0.804,28.432,9,1.0000,0.0000,0.0000,0.370142,-4.650256,4.64064,4.64118,0.09198,131072,400
34850,1115200,27.4,0.772,28.406,9,1.0000,0.0000,0.0000,0.389874,-4.660098,4.65054,4.65044,0.09183,131072,400
34875,1116000,27.5,0.703,28.356,4,1.0000,0.0000,0.0000,0.383967,-4.663964,4.65334,4.65357,0.09168,131072,400
34900,1116800,27.5,0.743,28.374,13,1.0000,0.0000,0.0000,0.374483,-4.677076,4.66746,4.66747,0.09153,131072,400
34925,1117600,27.5,0.708,28.382,6,1.0000,0.0000,0.0000,0.380903,-4.687650,4.67607,4.67647,0.09138,131072,400
34950,1118400,27.5,0.690,28.384,5,1.0000,0.0000,0.0000,0.366812,-4.699727,4.68604,4.68636,0.09123,131072,400
34975,1119200,27.4,0.743,28.451,6,1.0000,0.0000,0.0000,0.375046,-4.697256,4.68174,4.68281,0.09108,131072,400
