frame,tick,px_x,dist,end_d,end_x,a_x,a_y,a_w,reward,done,success,fail,timeout
184672,5771,113.7383,5.1891,1.5000,0.0000,1.0000,1.0000,0.9815,0.0269,0,0,0,0
184704,5772,104.7394,5.1893,1.5000,0.0000,-0.1930,-0.9834,-0.9514,-0.0277,0,0,0,0
184736,5773,113.9199,5.1675,1.5000,0.0000,0.6812,0.7997,1.0000,0.0236,0,0,0,0
184768,5774,105.3078,5.1997,1.5000,0.0000,-0.9628,-0.6653,-0.9432,-0.0283,0,0,0,0
184800,5775,114.4305,5.1829,1.5000,0.0000,0.5278,0.7395,0.9996,0.0181,0,0,0,0
184832,5776,105.3378,5.2051,1.5000,0.0000,-0.7063,-0.6709,-1.0000,-0.0247,0,0,0,0
184864,5777,112.3647,5.2216,1.5000,0.0000,-0.2686,0.3963,0.7873,0.0231,0,0,0,0
184896,5778,103.5921,5.2469,1.5000,0.0000,-0.8909,-1.0000,-0.9233,-0.0421,0,0,0,0
184928,5779,110.7556,5.2184,1.5000,0.0000,0.9205,0.7767,0.7653,0.0325,0,0,0,0
184960,5780,104.3584,5.2493,1.5000,0.0000,-0.9741,-0.6543,-0.6837,-0.0354,0,0,0,0
184992,5781,113.7168,5.2154,1.5000,0.0000,1.0000,1.0000,1.0000,0.0277,0,0,0,0
185024,5782,105.0173,5.2112,1.5000,0.0000,-0.0657,-0.2988,-1.0000,-0.0260,0,0,0,0
185056,5783,113.8638,5.1893,1.5000,0.0000,0.6817,0.6335,0.9808,0.0226,0,0,0,0
185088,5784,106.7969,5.1567,1.5000,0.0000,0.7205,-1.0000,-0.7202,-0.0138,0,0,0,0
185120,5785,109.2195,5.1431,1.5000,0.0000,0.4019,0.1823,0.2680,0.0095,0,0,0,0
185152,5786,116.4151,5.1022,1.5000,0.0000,1.0000,-0.7963,0.9596,-0.0052,0,0,0,0
185184,5787,108.8943,5.1134,1.5000,0.0000,-0.2677,-0.7489,-0.8023,0.0014,0,0,0,0
185216,5788,115.1058,5.0929,1.5000,0.0000,0.5219,-0.3401,0.7845,-0.0004,0,0,0,0
185248,5789,105.8616,5.1083,1.5000,0.0000,-0.5011,-0.8053,-1.0000,-0.0185,0,0,0,0
185280,5790,115.2654,5.0794,1.5000,0.0000,0.7767,1.0000,1.0000,0.0134,0,0,0,0
185312,5791,105.8127,5.0987,1.5000,0.0000,-0.6002,-1.0000,-1.0000,-0.0184,0,0,0,0
185344,5792,108.6970,5.1163,1.5000,0.0000,-0.3189,-0.5204,0.4063,0.0077,0,0,0,0
185376,5793,115.0539,5.1132,1.5000,0.0000,0.1122,-1.0000,0.8826,-0.0015,0,0,0,0
185408,5794,106.6309,5.1425,1.5000,0.0000,-0.8165,-0.6570,-0.9204,-0.0170,0,0,0,0
185440,5795,112.9277,5.1619,1.5000,0.0000,-0.3418,-0.9454,0.8653,0.0144,0,0,0,0
185472,5796,116.9493,5.1918,1.5000,0.0000,-0.8374,-1.0000,0.6025,-0.0247,0,0,0,0
185504,5797,107.5016,5.2310,1.5000,0.0000,-1.0000,-1.0000,-1.0000,-0.0059,0,0,0,0
185536,5798,114.9742,5.2110,1.5000,0.0000,0.5753,-0.8756,1.0000,0.0063,0,0,0,0
185568,5799,106.6579,5.2159,1.5000,0.0000,-0.2048,-0.5530,-0.9232,-0.0142,0,0,0,0
185600,5800,111.4978,5.1971,1.5000,0.0000,0.6027,-0.6738,0.6622,0.0210,0,0,0,0
185632,5801,116.5479,5.2220,1.5000,0.0000,-0.6909,-0.9034,0.7117,-0.0242,0,0,0,0
185664,5802,107.1222,5.2532,1.5000,0.0000,-0.8223,-0.9918,-1.0000,-0.0084,0,0,0,0
185696,5803,114.5340,5.2705,1.5000,0.0000,-0.3301,-0.9776,1.0000,0.0053,0,0,0,0
185728,5804,105.3689,5.2905,1.5000,0.0000,-0.6507,-0.7545,-1.0000,-0.0238,0,0,0,0
185760,5805,109.1982,5.2910,1.5000,0.0000,0.1134,0.1759,0.4355,0.0140,0,0,0,0
185792,5806,116.6071,5.3299,1.5000,0.0000,-1.0000,-1.0000,1.0000,-0.0159,0,0,0,0
185824,5807,107.6671,5.3689,1.5000,0.0000,-0.9840,-0.5199,-1.0000,-0.0067,0,0,0,0
185856,5808,115.5866,5.3845,1.5000,0.0000,-0.3789,0.3670,0.8992,-0.0016,0,0,0,0
185888,5809,108.4800,5.4238,1.5000,0.0000,-1.0000,-0.7892,-0.7515,-0.0076,0,0,0,0
185920,5810,117.8206,5.3904,1.5000,0.0000,0.7327,0.9793,1.0000,-0.0091,0,0,0,0
185952,5811,109.0435,5.3949,1.5000,0.0000,-0.0339,-0.3895,-1.0000,0.0092,0,0,0,0
185984,5812,118.3575,5.3494,1.5000,0.0000,1.0000,0.9474,1.0000,-0.0125,0,0,0,0
186016,5813,109.1965,5.3709,1.5000,0.0000,-0.4481,-0.7536,-1.0000,0.0102,0,0,0,0
186048,5814,118.3732,5.3254,1.5000,0.0000,1.0000,0.8050,1.0000,-0.0133,0,0,0,0
186080,5815,109.0786,5.3634,1.5000,0.0000,-0.8690,-0.8666,-1.0000,0.0077,0,0,0,0
186112,5816,117.3923,5.3379,1.5000,0.0000,0.5612,-0.0640,1.0000,-0.0108,0,0,0,0
186144,5817,108.5672,5.3535,1.5000,0.0000,-0.3422,-0.4227,-1.0000,0.0038,0,0,0,0
186176,5818,112.7221,5.3152,1.5000,0.0000,1.0000,0.0241,0.4955,0.0139,0,0,0,0
186208,5819,105.6251,5.2995,1.5000,0.0000,0.2417,-1.0000,-0.7258,-0.0263,0,0,0,0
186240,5820,114.9919,5.2724,1.5000,0.0000,0.7521,1.0000,1.0000,0.0155,0,0,0,0
186272,5821,107.7251,5.2448,1.5000,0.0000,0.6377,-1.0000,-0.7467,-0.0053,0,0,0,0
186304,5822,99.0867,5.1888,1.5000,0.0000,0.8687,-0.1805,-1.0000,-0.0346,0,0,0,0
186336,5823,108.4694,5.1799,1.5000,0.0000,0.6922,1.0000,1.0000,0.0400,0,0,0,0
186368,5824,100.2426,5.1921,1.5000,0.0000,-0.7670,0.1645,-1.0000,-0.0413,0,0,0,0
186400,5825,109.6364,5.1868,1.5000,0.0000,0.5320,1.0000,1.0000,0.0396,0,0,0,0
186432,5826,102.0279,5.1892,1.5000,0.0000,-0.3978,-0.0616,-0.8984,-0.0373,0,0,0,0
186464,5827,111.4424,5.1924,1.5000,0.0000,0.2082,1.0000,1.0000,0.0386,0,0,0,0
186496,5828,102.3039,5.2039,1.5000,0.0000,-0.6222,-0.7208,-1.0000,-0.0452,0,0,0,0
186528,5829,109.1521,5.1764,1.5000,0.0000,0.9337,1.0000,0.7003,0.0310,0,0,0,0
186560,5830,103.5583,5.1903,1.5000,0.0000,-0.5925,0.7486,-0.7589,-0.0297,0,0,0,0
186592,5831,112.9237,5.1583,1.5000,0.0000,1.0000,1.0000,1.0000,0.0346,0,0,0,0
186624,5832,103.4907,5.1529,1.5000,0.0000,-0.1272,-1.0000,-1.0000,-0.0362,0,0,0,0
186656,5833,112.4515,5.1668,1.5000,0.0000,-0.1475,1.0000,0.9430,0.0312,0,0,0,0
186688,5834,103.0193,5.1661,1.5000,0.0000,-0.2737,-1.0000,-1.0000,-0.0410,0,0,0,0
186720,5835,110.5963,5.1629,1.5000,0.0000,0.3410,0.3704,0.8591,0.0312,0,0,0,0
186752,5836,104.9520,5.1878,1.5000,0.0000,-0.7878,-0.5510,-0.6057,-0.0313,0,0,0,0
186784,5837,106.1469,5.1640,1.5000,0.0000,0.6034,1.0000,0.0231,0.0053,0,0,0,0
186816,5838,112.2991,5.1699,1.5000,0.0000,-0.0650,1.0000,0.6098,0.0211,0,0,0,0
186848,5839,119.9897,5.1263,1.5000,0.0000,0.8650,0.6014,0.8411,-0.0319,0,0,0,0
186880,5840,110.6207,5.1449,1.5000,0.0000,-0.2958,-0.9215,-1.0000,0.0242,0,0,0,0
186912,5841,117.9598,5.1112,1.5000,0.0000,0.7376,-1.0000,1.0000,-0.0192,0,0,0,0
186944,5842,108.5248,5.1138,1.5000,0.0000,-0.0232,-1.0000,-1.0000,0.0078,0,0,0,0
186976,5843,114.2686,5.1220,1.5000,0.0000,-0.1696,-0.3194,0.7239,0.0014,0,0,0,0
187008,5844,105.5473,5.1305,1.5000,0.0000,-0.3520,-0.5868,-0.9658,-0.0227,0,0,0,0
187040,5845,103.0998,5.1520,1.5000,0.0000,-0.7171,0.9417,-0.4111,-0.0166,0,0,0,0
187072,5846,111.2680,5.1471,1.5000,0.0000,0.3472,0.9601,0.8568,0.0341,0,0,0,0
187104,5847,101.8329,5.1568,1.5000,0.0000,-0.6057,-1.0000,-1.0000,-0.0463,0,0,0,0
187136,5848,111.1979,5.1289,1.5000,0.0000,1.0000,1.0000,1.0000,0.0423,0,0,0,0
187168,5849,120.4967,5.1089,1.5000,0.0000,0.2416,0.8651,1.0000,-0.0349,0,0,0,0
187200,5850,112.7119,5.0992,1.5000,0.0000,0.4383,-1.0000,-0.8058,0.0330,0,0,0,0
187232,5851,117.3059,5.0747,1.5000,0.0000,0.5254,1.0000,0.4217,-0.0204,0,0,0,0
187264,5852,110.0841,5.0921,1.5000,0.0000,-0.3858,-1.0000,-0.7339,0.0099,0,0,0,0
187296,5853,119.2389,5.0644,1.5000,0.0000,0.5097,1.0000,0.9662,-0.0233,0,0,0,0
187328,5854,110.9431,5.1000,1.5000,0.0000,-0.7591,-1.0000,-0.8586,0.0201,0,0,0,0
187360,5855,115.6197,5.1082,1.5000,0.0000,-0.2493,0.5206,0.4924,-0.0155,0,0,0,0
187392,5856,106.2050,5.1425,1.5000,0.0000,-0.9558,-0.9614,-1.0000,-0.0170,0,0,0,0
187424,5857,115.6036,5.1127,1.5000,0.0000,0.7799,1.0000,1.0000,0.0105,0,0,0,0
187456,5858,107.5210,5.1508,1.5000,0.0000,-1.0000,-1.0000,-0.8366,-0.0117,0,0,0,0
187488,5859,116.9273,5.1194,1.5000,0.0000,0.7399,1.0000,1.0000,-0.0011,0,0,0,0
187520,5860,107.4780,5.1412,1.5000,0.0000,-0.5639,-1.0000,-1.0000,-0.0039,0,0,0,0
187552,5861,116.0209,5.1404,1.5000,0.0000,0.0109,0.8095,0.9182,-0.0007,0,0,0,0
187584,5862,106.6373,5.1557,1.5000,0.0000,-0.4538,-0.9463,-1.0000,-0.0109,0,0,0,0
187616,5863,116.0465,5.1373,1.5000,0.0000,0.4674,1.0000,1.0000,0.0052,0,0,0,0
187648,5864,106.7533,5.1697,1.5000,0.0000,-0.8717,-0.8487,-1.0000,-0.0124,0,0,0,0
187680,5865,116.0284,5.1909,1.5000,0.0000,-0.5221,0.8407,1.0000,-0.0002,0,0,0,0
187712,5866,106.8634,5.2144,1.5000,0.0000,-0.6503,-1.0000,-0.9680,-0.0109,0,0,0,0
187744,5867,112.8837,5.2466,1.5000,0.0000,-0.7405,0.8455,0.6116,0.0120,0,0,0,0
187776,5868,104.2465,5.2777,1.5000,0.0000,-1.0000,-0.2329,-1.0000,-0.0376,0,0,0,0
187808,5869,113.6532,5.3241,1.5000,0.0000,-1.0000,0.9522,1.0000,0.0184,0,0,0,0
187840,5870,105.3145,5.3505,1.5000,0.0000,-0.8246,-0.7553,-0.9027,-0.0288,0,0,0,0
187872,5871,114.7063,5.3576,1.5000,0.0000,-0.0843,1.0000,1.0000,0.0139,0,0,0,0
187904,5872,110.8064,5.3631,1.5000,0.0000,-0.1306,-1.0000,-0.3460,0.0031,0,0,0,0
187936,5873,120.1978,5.3286,1.5000,0.0000,0.6107,1.0000,1.0000,-0.0300,0,0,0,0
187968,5874,112.8537,5.3526,1.5000,0.0000,-0.4109,-1.0000,-0.7528,0.0268,0,0,0,0
188000,5875,122.0884,5.3248,1.5000,0.0000,0.3270,0.8271,1.0000,-0.0407,0,0,0,0
188032,5876,114.3799,5.3167,1.5000,0.0000,0.4916,-1.0000,-0.8019,0.0324,0,0,0,0
188064,5877,120.0126,5.2687,1.5000,0.0000,1.0000,0.8482,0.5661,-0.0222,0,0,0,0
188096,5878,114.4039,5.2366,1.5000,0.0000,0.9840,-0.6522,-0.5957,0.0261,0,0,0,0
188128,5879,122.4926,5.1936,1.5000,0.0000,0.7161,1.0000,0.8382,-0.0337,0,0,0,0
188160,5880,113.1353,5.1666,1.5000,0.0000,1.0000,-1.0000,-1.0000,0.0422,0,0,0,0
188192,5881,116.2216,5.1245,1.5000,0.0000,1.0000,0.5612,0.2971,-0.0115,0,0,0,0
188224,5882,125.5353,5.0968,1.5000,0.0000,0.1326,0.8429,1.0000,-0.0411,0,0,0,0
188256,5883,116.2372,5.0769,1.5000,0.0000,1.0000,-0.9303,-1.0000,0.0410,0,0,0,0
188288,5884,123.7509,5.0655,1.5000,0.0000,-0.1661,-0.8539,1.0000,-0.0351,0,0,0,0
188320,5885,114.5471,5.1071,1.5000,0.0000,-0.6341,-0.7004,-1.0000,0.0329,0,0,0,0
188352,5886,121.9638,5.0701,1.5000,0.0000,0.5862,-0.4846,0.9415,-0.0315,0,0,0,0
188384,5887,114.9689,5.0884,1.5000,0.0000,-0.2061,-1.0000,-0.7053,0.0259,0,0,0,0
188416,5888,121.8440,5.0536,1.5000,0.0000,0.5491,-0.4304,0.8702,-0.0293,0,0,0,0
188448,5889,112.3921,5.0624,1.5000,0.0000,0.0543,-1.0000,-1.0000,0.0381,0,0,0,0
188480,5890,117.8050,5.0296,1.5000,0.0000,0.6999,-0.7879,0.7444,-0.0231,0,0,0,0
188512,5891,117.2486,5.0204,1.5000,0.0000,0.2156,-0.9192,0.0489,0.0006,0,0,0,0
188544,5892,110.0184,5.0031,1.5000,0.0000,0.4820,-1.0000,-0.7370,0.0138,0,0,0,0
188576,5893,116.8817,4.9631,1.5000,0.0000,0.9201,0.8469,0.7113,-0.0110,0,0,0,0
188608,5894,107.4400,4.9319,1.5000,0.0000,0.7597,-1.0000,-1.0000,0.0023,0,0,0,0
188640,5895,115.9629,4.8914,1.5000,0.0000,1.0000,0.9691,0.8943,0.0047,0,0,0,0
188672,5896,108.2955,4.8507,1.5000,0.0000,1.0000,-1.0000,-0.7868,0.0032,0,0,0,0
188704,5897,114.4670,4.8108,1.5000,0.0000,1.0000,1.0000,0.6071,0.0075,0,0,0,0
188736,5898,110.3731,4.7710,1.5000,0.0000,1.0000,-0.5292,-0.4200,0.0057,0,0,0,0
188768,5899,118.8115,4.7251,1.5000,0.0000,1.0000,0.0528,1.0000,-0.0204,0,0,0,0
188800,5900,109.6270,4.7509,1.5000,0.0000,-0.5426,-0.6779,-1.0000,0.0136,0,0,0,0
188832,5901,118.4499,4.7059,1.5000,0.0000,1.0000,0.3983,1.0000,-0.0156,0,0,0,0
188864,5902,109.0859,4.7467,1.5000,0.0000,-0.9477,-0.8196,-1.0000,0.0077,0,0,0,0
188896,5903,118.0925,4.7025,1.5000,0.0000,0.9968,0.7078,0.9806,-0.0117,0,0,0,0
188928,5904,110.3106,4.7326,1.5000,0.0000,-0.6679,-0.6414,-0.8371,0.0129,0,0,0,0
188960,5905,118.5328,4.7164,1.5000,0.0000,0.2652,0.9973,0.8458,-0.0226,0,0,0,0
188992,5906,112.9923,4.7487,1.5000,0.0000,-0.7154,-1.0000,-0.5214,0.0177,0,0,0,0
189024,5907,103.4704,4.7582,1.5000,0.0000,-0.4786,-1.0000,-1.0000,-0.0378,0,0,0,0
189056,5908,113.0482,4.8053,1.5000,0.0000,-1.0000,1.0000,1.0000,0.0245,0,0,0,0
189088,5909,106.2067,4.8187,1.5000,0.0000,-0.4474,-0.8826,-0.6984,-0.0259,0,0,0,0
189120,5910,115.4499,4.8470,1.5000,0.0000,-0.6659,0.7458,1.0000,0.0039,0,0,0,0
189152,5911,106.0300,4.8805,1.5000,0.0000,-0.9395,-0.9172,-1.0000,-0.0184,0,0,0,0
189184,5912,110.6646,4.9242,1.5000,0.0000,-1.0000,0.5186,0.4794,0.0122,0,0,0,0
189216,5913,101.4637,4.9414,1.5000,0.0000,-0.7973,-0.7439,-1.0000,-0.0462,0,0,0,0
189248,5914,111.0220,4.9935,1.5000,0.0000,-1.0000,1.0000,1.0000,0.0332,0,0,0,0
189280,5915,108.0049,4.9649,1.5000,0.0000,0.6756,-1.0000,-0.2308,-0.0129,0,0,0,0
189312,5916,113.7896,4.9357,1.5000,0.0000,0.7530,0.7936,0.5902,0.0105,0,0,0,0
189344,5917,104.3176,4.8947,1.5000,0.0000,0.8227,-1.0000,-1.0000,-0.0242,0,0,0,0
189376,5918,113.8537,4.9402,1.5000,0.0000,-1.0000,1.0000,1.0000,0.0173,0,0,0,0
189408,5919,118.6890,4.9337,1.5000,0.0000,0.0174,-0.0631,0.5840,-0.0238,0,0,0,0
189440,5920,110.4982,4.9393,1.5000,0.0000,-0.0388,-1.0000,-0.8470,0.0195,0,0,0,0
189472,5921,119.9736,4.9134,1.5000,0.0000,0.4292,1.0000,1.0000,-0.0287,0,0,0,0
189504,5922,113.4092,4.9585,1.5000,0.0000,-0.9510,-0.6149,-0.6955,0.0207,0,0,0,0
189536,5923,121.3377,4.9576,1.5000,0.0000,-0.2581,1.0000,0.8158,-0.0383,0,0,0,0
189568,5924,111.8998,4.9454,1.5000,0.0000,0.5421,-1.0000,-1.0000,0.0398,0,0,0,0
189600,5925,121.3875,4.9028,1.5000,0.0000,0.7646,1.0000,1.0000,-0.0391,0,0,0,0
189632,5926,111.8771,4.9266,1.5000,0.0000,-0.3590,-1.0000,-1.0000,0.0354,0,0,0,0
189664,5927,120.0718,4.9215,1.5000,0.0000,-0.0977,0.1116,0.9615,-0.0379,0,0,0,0
189696,5928,110.8856,4.9250,1.5000,0.0000,0.0817,-0.9211,-0.9760,0.0276,0,0,0,0
189728,5929,119.8863,4.9206,1.5000,0.0000,-0.1028,0.5577,1.0000,-0.0327,0,0,0,0
189760,5930,110.5060,4.9068,1.5000,0.0000,0.5000,-0.9361,-1.0000,0.0273,0,0,0,0
189792,5931,119.9934,4.9380,1.5000,0.0000,-1.0000,1.0000,1.0000,-0.0359,0,0,0,0
189824,5932,110.4826,4.9708,1.5000,0.0000,-0.6634,-1.0000,-1.0000,0.0218,0,0,0,0
189856,5933,119.9554,4.9938,1.5000,0.0000,-0.7962,1.0000,1.0000,-0.0346,0,0,0,0
189888,5934,110.4622,5.0230,1.5000,0.0000,-0.5731,-1.0000,-1.0000,0.0220,0,0,0,0
189920,5935,119.4592,5.0530,1.5000,0.0000,-0.9448,0.7771,0.9727,-0.0332,0,0,0,0
189952,5936,110.2114,5.0652,1.5000,0.0000,-0.1623,-0.8019,-1.0000,0.0208,0,0,0,0
189984,5937,102.3476,5.0760,1.5000,0.0000,-0.5767,-0.8548,-0.8297,-0.0395,0,0,0,0
190016,5938,94.6757,5.0619,1.5000,0.0000,-0.4276,0.7303,-1.0000,-0.0355,0,0,0,0
190048,5939,89.5732,5.0612,1.5000,0.0000,-0.8224,0.9730,-0.7280,-0.0257,0,0,0,0
190080,5940,99.3201,5.1420,1.5000,0.0000,-1.0000,1.0000,1.0000,0.0304,0,0,0,0
190112,5941,107.4972,5.1990,1.5000,0.0000,-1.0000,0.8333,0.8576,0.0264,0,0,0,0
190144,5942,115.0348,5.2332,1.5000,0.0000,-0.8448,1.0000,0.7735,-0.0007,0,0,0,0
190176,5943,106.2998,5.2643,1.5000,0.0000,-0.8840,-1.0000,-0.9178,-0.0188,0,0,0,0
190208,5944,115.0870,5.3062,1.5000,0.0000,-1.0000,0.9402,0.9295,0.0034,0,0,0,0
190240,5945,106.2833,5.3385,1.5000,0.0000,-0.9029,-0.3927,-1.0000,-0.0188,0,0,0,0
190272,5946,115.1028,5.3805,1.5000,0.0000,-1.0000,0.9067,0.9389,0.0034,0,0,0,0
190304,5947,106.4095,5.4170,1.5000,0.0000,-1.0000,-0.2844,-1.0000,-0.0187,0,0,0,0
190336,5948,115.4355,5.4510,1.5000,0.0000,-0.8036,0.6159,1.0000,0.0024,0,0,0,0
190368,5949,107.7919,5.4790,1.5000,0.0000,-0.7345,-0.5666,-0.8432,-0.0099,0,0,0,0
190400,5950,114.6416,5.5195,1.5000,0.0000,-1.0000,1.0000,0.6976,-0.0011,0,0,0,0
190432,5951,122.0882,5.5389,1.5000,0.0000,-0.8435,0.4272,0.8386,-0.0387,0,0,0,0
190464,5952,112.8053,5.5118,1.5000,0.0000,1.0000,-0.9837,-1.0000,0.0418,0,0,0,0
190496,5953,120.9804,5.5362,1.5000,0.0000,-0.9109,0.8639,0.8747,-0.0425,0,0,0,0
190528,5954,111.6779,5.5062,1.5000,0.0000,1.0000,-1.0000,-1.0000,0.0394,0,0,0,0
190560,5955,121.0433,5.5336,1.5000,0.0000,-1.0000,1.0000,1.0000,-0.0454,0,0,0,0
190592,5956,112.6076,5.5037,1.5000,0.0000,1.0000,-1.0000,-0.8966,0.0384,0,0,0,0
190624,5957,116.3960,5.5407,1.5000,0.0000,-1.0000,-0.1806,0.4728,-0.0245,0,0,0,0
190656,5958,110.8211,5.5031,1.5000,0.0000,0.9835,-0.9099,-0.5631,0.0161,0,0,0,0
190688,5959,118.6627,5.5363,1.5000,0.0000,-1.0000,0.3964,0.8878,-0.0316,0,0,0,0
190720,5960,111.6734,5.5014,1.5000,0.0000,1.0000,-0.9784,-0.7254,0.0296,0,0,0,0
190752,5961,103.5851,5.4791,1.5000,0.0000,0.2859,0.3188,-1.0000,-0.0363,0,0,0,0
190784,5962,112.6585,5.4941,1.5000,0.0000,-0.1464,0.6875,1.0000,0.0298,0,0,0,0
190816,5963,104.0624,5.4762,1.5000,0.0000,0.2056,-0.2067,-1.0000,-0.0333,0,0,0,0
190848,5964,113.2069,5.5167,1.5000,0.0000,-0.8187,0.7261,1.0000,0.0220,0,0,0,0
190880,5965,120.7961,5.5114,1.5000,0.0000,-0.1547,0.5707,0.8378,-0.0362,0,0,0,0
190912,5966,111.7475,5.4844,1.5000,0.0000,0.9305,-0.7299,-1.0000,0.0385,0,0,0,0
190944,5967,118.2966,5.5062,1.5000,0.0000,-0.6961,0.9370,0.6720,-0.0327,0,0,0,0
190976,5968,109.3268,5.4701,1.5000,0.0000,1.0000,-0.6404,-1.0000,0.0177,0,0,0,0
191008,5969,117.6690,5.4865,1.5000,0.0000,-0.5228,0.9629,0.8814,-0.0184,0,0,0,0
191040,5970,110.1120,5.4564,1.5000,0.0000,0.8286,-0.8799,-0.8022,0.0176,0,0,0,0
191072,5971,115.2810,5.4874,1.5000,0.0000,-0.8119,0.9175,0.5085,-0.0131,0,0,0,0
191104,5972,124.2242,5.4412,1.5000,0.0000,0.6419,0.5199,1.0000,-0.0371,0,0,0,0
191136,5973,116.1946,5.4306,1.5000,0.0000,0.6959,-0.8357,-0.8635,0.0342,0,0,0,0
191168,5974,124.6369,5.3761,1.5000,0.0000,0.8513,0.6944,0.9174,-0.0339,0,0,0,0
191200,5975,115.3546,5.3747,1.5000,0.0000,0.5118,-0.9172,-1.0000,0.0386,0,0,0,0
191232,5976,120.6427,5.3448,1.5000,0.0000,0.5292,0.6443,0.5511,-0.0229,0,0,0,0
191264,5977,114.7681,5.3132,1.5000,0.0000,1.0000,-0.6772,-0.6259,0.0272,0,0,0,0
191296,5978,123.8580,5.2744,1.5000,0.0000,0.4955,0.6571,1.0000,-0.0387,0,0,0,0
191328,5979,114.8797,5.2507,1.5000,0.0000,1.0000,-1.0000,-0.9569,0.0400,0,0,0,0
191360,5980,124.2184,5.2004,1.5000,0.0000,0.7678,0.8821,1.0000,-0.0384,0,0,0,0
191392,5981,114.8656,5.1776,1.5000,0.0000,1.0000,-1.0000,-1.0000,0.0416,0,0,0,0
191424,5982,122.3887,5.1624,1.5000,0.0000,0.0354,0.7311,0.8046,-0.0347,0,0,0,0
191456,5983,113.0254,5.1350,1.5000,0.0000,1.0000,-1.0000,-1.0000,0.0422,0,0,0,0
191488,5984,122.3489,5.0915,1.5000,0.0000,0.7194,0.8709,1.0000,-0.0392,0,0,0,0
191520,5985,112.9720,5.0638,1.5000,0.0000,1.0000,-1.0000,-1.0000,0.0423,0,0,0,0
191552,5986,121.0086,5.0289,1.5000,0.0000,0.6030,1.0000,0.8298,-0.0345,0,0,0,0
191584,5987,111.6223,5.0010,1.5000,0.0000,0.9219,-0.9880,-1.0000,0.0390,0,0,0,0
191616,5988,120.8507,4.9808,1.5000,0.0000,0.2318,0.7757,1.0000,-0.0383,0,0,0,0
191648,5989,111.4453,4.9498,1.5000,0.0000,0.9855,-1.0000,-1.0000,0.0379,0,0,0,0
191680,5990,119.8453,4.9733,1.5000,0.0000,-0.8004,0.7967,0.8983,-0.0385,0,0,0,0
191712,5991,110.7204,5.0032,1.5000,0.0000,-0.5770,-0.6507,-1.0000,0.0226,0,0,0,0
191744,5992,120.1860,5.0338,1.5000,0.0000,-1.0000,1.0000,1.0000,-0.0377,0,0,0,0
191776,5993,114.2490,5.0784,1.5000,0.0000,-0.9432,-0.7758,-0.6024,0.0179,0,0,0,0
191808,5994,122.6099,5.1035,1.5000,0.0000,-1.0000,0.7106,0.9081,-0.0435,0,0,0,0
191840,5995,113.4845,5.1260,1.5000,0.0000,-0.2190,-0.6728,-1.0000,0.0349,0,0,0,0
191872,5996,119.8927,5.1469,1.5000,0.0000,-0.7241,1.0000,0.6405,-0.0342,0,0,0,0
191904,5997,110.4420,5.1689,1.5000,0.0000,-0.3900,-1.0000,-1.0000,0.0225,0,0,0,0
191936,5998,119.2528,5.2013,1.5000,0.0000,-1.0000,1.0000,0.9261,-0.0325,0,0,0,0
191968,5999,110.6215,5.2399,1.5000,0.0000,-0.8214,-0.7503,-0.9319,0.0184,0,0,0,0
192000,6000,118.5406,5.2711,1.5000,0.0000,-0.9345,0.7046,0.8575,-0.0299,0,0,0,0
192032,6001,109.6585,5.2520,1.5000,0.0000,0.5707,-0.9504,-0.9468,0.0181,0,0,0,0
192064,6002,115.5360,5.2139,1.5000,0.0000,0.9158,0.9427,0.5876,-0.0036,0,0,0,0
192096,6003,106.1396,5.1723,1.5000,0.0000,0.9378,-1.0000,-1.0000,-0.0082,0,0,0,0
192128,6004,115.4941,5.1670,1.5000,0.0000,0.1741,0.9412,1.0000,0.0082,0,0,0,0
192160,6005,106.5423,5.1240,1.5000,0.0000,1.0000,-0.5656,-1.0000,-0.0064,0,0,0,0
192192,6006,116.0078,5.1644,1.5000,0.0000,-1.0000,1.0000,1.0000,-0.0016,0,0,0,0
192224,6007,107.1130,5.1421,1.5000,0.0000,0.5175,-0.5023,-1.0000,-0.0041,0,0,0,0
192256,6008,114.5461,5.1537,1.5000,0.0000,-0.2613,1.0000,0.7614,0.0060,0,0,0,0
192288,6009,122.9453,5.0975,1.5000,0.0000,1.0000,-0.0301,1.0000,-0.0335,0,0,0,0
192320,6010,113.8848,5.0822,1.5000,0.0000,0.7214,-1.0000,-0.9600,0.0394,0,0,0,0
192352,6011,123.0834,5.0260,1.5000,0.0000,1.0000,0.7292,1.0000,-0.0370,0,0,0,0
192384,6012,113.6840,5.0057,1.5000,0.0000,0.8532,-1.0000,-1.0000,0.0415,0,0,0,0
192416,6013,122.1095,4.9524,1.5000,0.0000,1.0000,0.8623,0.8902,-0.0340,0,0,0,0
192448,6014,113.0887,4.9325,1.5000,0.0000,0.8045,-0.6307,-1.0000,0.0398,0,0,0,0
192480,6015,122.5974,4.8778,1.5000,0.0000,1.0000,1.0000,1.0000,-0.0386,0,0,0,0
192512,6016,113.2732,4.8503,1.5000,0.0000,1.0000,-0.9137,-1.0000,0.0421,0,0,0,0
192544,6017,121.2493,4.7989,1.5000,0.0000,1.0000,-0.3926,1.0000,-0.0322,0,0,0,0
192576,6018,113.2662,4.7685,1.5000,0.0000,1.0000,-0.6679,-0.8704,0.0364,0,0,0,0
