phase,step,update,t,env_id,px_x,dist,a_x,a_y,a_w,reward,done,success,fail,timeout,robot_x,robot_y,head_yaw,target_x,target_y
offline_val,4669440,570,61,19,122.2038,3.6173,0.8525,0.0283,0.0674,-0.0073,0,0,0,0,2.3928,-0.4894,-0.3230,5.7353,-1.8997
offline_val,4669440,570,61,20,115.2470,1.8259,0.0817,-0.0532,-0.0125,-0.0083,0,0,0,0,0.4592,0.1513,0.5488,2.0402,1.0659
offline_val,4669440,570,61,21,115.1966,2.4425,0.3968,-0.0665,-0.1956,0.0003,0,0,0,0,1.5679,0.4054,0.1758,3.9830,0.7751
offline_val,4669440,570,61,22,113.1619,2.2834,0.3068,-0.0309,0.0093,-0.0080,0,0,0,0,1.0652,-0.5893,-0.4731,3.0887,-1.6475
offline_val,4669440,570,61,23,114.5146,4.2342,1.0000,0.0420,0.0043,-0.0038,0,0,0,0,2.2225,-1.0893,-0.6075,5.6536,-3.5717
offline_val,4669440,570,61,24,113.4428,2.4348,0.3960,-0.0237,0.0085,-0.0075,0,0,0,0,1.5928,0.3590,0.1550,4.0024,0.7088
offline_val,4669440,570,61,25,114.8725,1.8898,0.1177,-0.0475,0.0024,-0.0087,0,0,0,0,0.6664,0.1476,0.3357,2.4641,0.7317
offline_val,4669440,570,61,26,132.7021,2.9059,0.5464,-0.0162,-0.0153,-0.0064,0,0,0,0,1.7413,1.1856,0.5809,4.4179,2.4035
offline_val,4669440,570,61,27,131.8354,2.8238,0.5158,-0.0291,-0.0641,-0.0048,0,0,0,0,1.7361,1.0941,0.5421,4.3716,2.1916
offline_val,4669440,570,61,28,113.2295,2.1056,0.2227,-0.0361,0.0175,-0.0088,0,0,0,0,0.9876,0.2681,0.2525,3.0313,0.7754
offline_val,4669440,570,61,29,112.8600,2.3112,0.3279,-0.0346,-0.0177,-0.0068,0,0,0,0,1.3643,0.2864,0.1498,3.6518,0.6166
offline_val,4669440,570,61,30,129.9086,4.0305,0.9777,0.0015,-0.0995,-0.0011,0,0,0,0,2.2241,1.1287,0.3564,6.1899,2.0283
offline_val,4669440,570,61,31,-1.0000,0.0000,-0.0369,0.0181,1.0000,-0.0001,0,0,0,0,-0.0056,-0.0480,-2.3876,2.9803,-2.7246
offline_val,4669440,570,62,0,128.8344,3.9344,0.9292,0.0069,-0.0580,-0.0027,0,0,0,0,2.4928,0.3552,0.0605,6.4500,0.0978
offline_val,4669440,570,62,1,130.1918,2.6039,0.4348,-0.0270,-0.0233,-0.0066,0,0,0,0,1.4908,1.0241,0.6217,3.8143,2.2520
offline_val,4669440,570,62,2,133.6381,3.7630,0.8729,0.0124,-0.0119,-0.0048,0,0,0,0,2.1409,1.2910,0.4464,5.7985,2.3655
offline_val,4669440,570,62,3,129.1772,2.0823,0.1904,-0.0324,0.0502,-0.0104,0,0,0,0,0.8291,0.4422,0.6069,2.6923,1.4098
offline_val,4669440,570,62,4,108.2379,2.0743,0.2309,-0.0454,-0.0330,-0.0103,0,0,0,0,1.0188,0.1942,0.1723,3.0524,0.6075
offline_val,4669440,570,62,5,113.7633,2.0669,0.1762,-0.0395,0.0193,-0.0091,0,0,0,0,0.6741,0.5566,0.8154,2.1110,2.0425
offline_val,4669440,570,62,6,128.6723,3.6891,0.8880,0.0059,-0.0468,-0.0033,0,0,0,0,2.2190,1.1779,0.3727,5.8227,2.0921
offline_val,4669440,570,62,7,109.2259,2.1304,0.2091,-0.0448,-0.0211,-0.0099,0,0,0,0,0.7260,-0.5524,-0.5684,2.5452,-1.6619
offline_val,4669440,570,62,8,99.9690,1.7802,0.0814,-0.0530,-0.0114,-0.0107,0,0,0,0,0.2054,-0.3155,-0.4912,1.8508,-1.0137
offline_val,4669440,570,62,9,109.2495,1.8512,0.1112,-0.0535,-0.0264,-0.0110,0,0,0,0,0.5590,-0.0201,0.1310,2.3893,0.2597
offline_val,4669440,570,62,10,129.7147,3.4736,0.8088,0.0075,-0.0090,-0.0051,0,0,0,0,1.6075,1.7822,0.8384,4.2729,4.0568
offline_val,4669440,570,62,11,124.1403,4.4735,1.0000,0.0376,-0.0379,-0.0028,0,0,0,0,2.4619,-0.5422,-0.3491,6.5265,-2.4545
offline_val,4669440,570,62,12,100.9290,1.7807,0.0795,-0.0471,0.0200,-0.0095,0,0,0,0,0.3179,-0.2165,-0.2499,2.0798,-0.5137
offline_val,4669440,570,62,13,99.6371,1.8517,0.1069,-0.0500,-0.0061,-0.0103,0,0,0,0,0.2827,-0.3569,-0.5289,1.9679,-1.1432
offline_val,4669440,570,62,14,129.0681,3.1776,0.6961,-0.0034,-0.0147,-0.0055,0,0,0,0,2.3414,-0.4018,-0.2385,5.3330,-1.5473
offline_val,4669440,570,62,15,129.9776,2.2208,0.2414,-0.0333,0.0238,-0.0092,0,0,0,0,0.9292,0.6833,0.7406,2.7701,1.9609
offline_val,4669440,570,62,16,127.0427,2.0177,0.1479,-0.0508,-0.0272,-0.0076,0,0,0,0,0.8052,0.2977,0.4444,2.7247,0.9599
offline_val,4669440,570,62,17,120.0983,3.8777,0.9304,0.0155,-0.0206,-0.0035,0,0,0,0,2.4571,0.5800,0.1350,6.3312,0.8688
offline_val,4669440,570,62,18,110.2495,2.0485,0.2202,-0.0419,-0.0108,-0.0094,0,0,0,0,0.8879,-0.2301,-0.2221,2.8919,-0.6552
offline_val,4669440,570,62,19,122.4651,3.5824,0.8649,0.0180,0.0161,-0.0054,0,0,0,0,2.4259,-0.4997,-0.3220,5.7353,-1.8997
offline_val,4669440,570,62,20,115.0948,1.8229,0.0753,-0.0514,-0.0008,-0.0088,0,0,0,0,0.4628,0.1512,0.5487,2.0402,1.0659
offline_val,4669440,570,62,21,114.3094,2.4259,0.4208,-0.0436,-0.0970,-0.0033,0,0,0,0,1.5848,0.4066,0.1698,3.9830,0.7751
offline_val,4669440,570,62,22,112.8931,2.2712,0.3058,-0.0373,-0.0223,-0.0068,0,0,0,0,1.0754,-0.5962,-0.4745,3.0887,-1.6475
offline_val,4669440,570,62,23,114.5130,4.1942,1.0000,0.0365,-0.0086,-0.0033,0,0,0,0,2.2562,-1.1109,-0.6080,5.6536,-3.5717
offline_val,4669440,570,62,24,113.3902,2.4193,0.3862,-0.0263,-0.0004,-0.0072,0,0,0,0,1.6082,0.3603,0.1550,4.0024,0.7088
offline_val,4669440,570,62,25,114.9427,1.8851,0.1166,-0.0437,0.0223,-0.0095,0,0,0,0,0.6714,0.1475,0.3371,2.4641,0.7317
offline_val,4669440,570,62,26,132.5974,2.8852,0.5347,-0.0194,-0.0259,-0.0061,0,0,0,0,1.7596,1.1967,0.5793,4.4179,2.4035
offline_val,4669440,570,62,27,131.6298,2.8041,0.5166,-0.0230,-0.0359,-0.0058,0,0,0,0,1.7543,1.1039,0.5399,4.3716,2.1916
offline_val,4669440,570,62,28,113.3250,2.0967,0.2207,-0.0355,0.0215,-0.0090,0,0,0,0,0.9965,0.2690,0.2539,3.0313,0.7754
offline_val,4669440,570,62,29,112.6648,2.2979,0.3321,-0.0336,-0.0146,-0.0069,0,0,0,0,1.3776,0.2870,0.1489,3.6518,0.6166
offline_val,4669440,570,62,30,128.8599,3.9961,0.9744,-0.0086,-0.1421,0.0004,0,0,0,0,2.2608,1.1420,0.3475,6.1899,2.0283
offline_val,4669440,570,62,31,-1.0000,0.0000,-0.0369,0.0181,1.0000,-0.0001,0,0,0,0,-0.0040,-0.0475,-2.3248,2.9803,-2.7246
offline_val,4669440,570,63,0,128.8428,3.8989,0.9040,0.0134,-0.0195,-0.0041,0,0,0,0,2.5289,0.3579,0.0593,6.4500,0.0978
offline_val,4669440,570,63,1,130.0586,2.5873,0.4275,-0.0276,-0.0230,-0.0066,0,0,0,0,1.5054,1.0331,0.6202,3.8143,2.2520
offline_val,4669440,570,63,2,133.3420,3.7316,0.8410,-0.0005,-0.0570,-0.0034,0,0,0,0,2.1713,1.3055,0.4428,5.7985,2.3655
offline_val,4669440,570,63,3,128.6150,2.0764,0.1720,-0.0547,-0.0562,-0.0065,0,0,0,0,0.8360,0.4443,0.6034,2.6923,1.4098
offline_val,4669440,570,63,4,107.7581,2.0650,0.2295,-0.0471,-0.0407,-0.0106,0,0,0,0,1.0281,0.1939,0.1698,3.0524,0.6075
offline_val,4669440,570,63,5,113.9007,2.0599,0.1723,-0.0383,0.0275,-0.0095,0,0,0,0,0.6799,0.5605,0.8171,2.1110,2.0425
offline_val,4669440,570,63,6,128.8411,3.6544,0.8698,0.0145,-0.0013,-0.0050,0,0,0,0,2.2512,1.1911,0.3726,5.8227,2.0921
offline_val,4669440,570,63,7,108.8304,2.1223,0.1997,-0.0476,-0.0316,-0.0104,0,0,0,0,0.7317,-0.5583,-0.5704,2.5452,-1.6619
offline_val,4669440,570,63,8,100.2140,1.7775,0.0804,-0.0421,0.0465,-0.0084,0,0,0,0,0.2074,-0.3185,-0.4883,1.8508,-1.0137
offline_val,4669440,570,63,9,108.7023,1.8465,0.1127,-0.0570,-0.0448,-0.0117,0,0,0,0,0.5637,-0.0217,0.1282,2.3893,0.2597
offline_val,4669440,570,63,10,129.5178,3.4433,0.7855,-0.0018,-0.0417,-0.0041,0,0,0,0,1.6286,1.8056,0.8358,4.2729,4.0568
offline_val,4669440,570,63,11,123.8528,4.4348,1.0000,0.0328,-0.0516,-0.0023,0,0,0,0,2.5000,-0.5546,-0.3523,6.5265,-2.4545
offline_val,4669440,570,63,12,100.8189,1.7777,0.0755,-0.0499,0.0070,-0.0100,0,0,0,0,0.3204,-0.2192,-0.2494,2.0798,-0.5137
offline_val,4669440,570,63,13,99.7308,1.8478,0.1061,-0.0433,0.0292,-0.0089,0,0,0,0,0.2855,-0.3605,-0.5271,1.9679,-1.1432
offline_val,4669440,570,63,14,129.0899,3.1502,0.6925,-0.0037,-0.0143,-0.0055,0,0,0,0,2.3683,-0.4085,-0.2394,5.3330,-1.5473
offline_val,4669440,570,63,15,130.0697,2.2111,0.2355,-0.0361,0.0120,-0.0088,0,0,0,0,0.9371,0.6886,0.7413,2.7701,1.9609
offline_val,4669440,570,63,16,126.7204,2.0120,0.1534,-0.0505,-0.0276,-0.0076,0,0,0,0,0.8116,0.2985,0.4427,2.7247,0.9599
offline_val,4669440,570,63,17,119.9260,3.8418,0.9104,0.0113,-0.0315,-0.0032,0,0,0,0,2.4931,0.5854,0.1330,6.3312,0.8688
offline_val,4669440,570,63,18,110.5092,2.0395,0.2254,-0.0312,0.0416,-0.0073,0,0,0,0,0.8964,-0.2333,-0.2195,2.8919,-0.6552
offline_val,4669440,570,63,19,122.4529,3.5485,0.8537,0.0100,-0.0152,-0.0043,0,0,0,0,2.4584,-0.5101,-0.3229,5.7353,-1.8997
offline_val,4669440,570,63,20,115.0020,1.8200,0.0734,-0.0503,0.0059,-0.0091,0,0,0,0,0.4664,0.1510,0.5491,2.0402,1.0659
offline_val,4669440,570,63,21,113.7337,2.4105,0.3899,-0.0384,-0.0603,-0.0049,0,0,0,0,1.6004,0.4078,0.1660,3.9830,0.7751
offline_val,4669440,570,63,22,112.6942,2.2591,0.3027,-0.0359,-0.0142,-0.0071,0,0,0,0,1.0855,-0.6030,-0.4754,3.0887,-1.6475
offline_val,4669440,570,63,23,114.3823,4.1543,1.0000,0.0321,-0.0234,-0.0028,0,0,0,0,2.2898,-1.1327,-0.6095,5.6536,-3.5717
offline_val,4669440,570,63,24,113.3129,2.4043,0.3747,-0.0278,-0.0029,-0.0072,0,0,0,0,1.6232,0.3615,0.1548,4.0024,0.7088
offline_val,4669440,570,63,25,114.7838,1.8806,0.1134,-0.0489,-0.0033,-0.0085,0,0,0,0,0.6763,0.1471,0.3369,2.4641,0.7317
offline_val,4669440,570,63,26,132.4121,2.8654,0.5205,-0.0223,-0.0342,-0.0059,0,0,0,0,1.7775,1.2073,0.5771,4.4179,2.4035
offline_val,4669440,570,63,27,131.3402,2.7851,0.5023,-0.0260,-0.0445,-0.0055,0,0,0,0,1.7721,1.1134,0.5371,4.3716,2.1916
offline_val,4669440,570,63,28,113.2780,2.0882,0.2141,-0.0391,0.0057,-0.0084,0,0,0,0,1.0052,0.2696,0.2542,3.0313,0.7754
offline_val,4669440,570,63,29,112.5470,2.2844,0.3383,-0.0313,-0.0058,-0.0072,0,0,0,0,1.3912,0.2878,0.1486,3.6518,0.6166
offline_val,4669440,570,63,30,128.7917,3.9593,0.9435,0.0147,-0.0292,-0.0036,0,0,0,0,2.2960,1.1554,0.3457,6.1899,2.0283
offline_val,4669440,570,63,31,-1.0000,0.0000,-0.0369,0.0181,1.0000,-0.0001,0,0,0,0,-0.0025,-0.0469,-2.2619,2.9803,-2.7246
offline_val,4669440,570,64,0,129.1586,3.8625,0.8959,0.0206,0.0154,-0.0054,0,0,0,0,2.5646,0.3608,0.0603,6.4500,0.0978
offline_val,4669440,570,64,1,129.8346,2.5713,0.4185,-0.0303,-0.0326,-0.0063,0,0,0,0,1.5197,1.0419,0.6182,3.8143,2.2520
offline_val,4669440,570,64,2,133.5279,3.6975,0.8543,0.0127,-0.0035,-0.0052,0,0,0,0,2.2019,1.3206,0.4426,5.7985,2.3655
offline_val,4669440,570,64,3,128.9807,2.0683,0.1841,-0.0337,0.0462,-0.0103,0,0,0,0,0.8428,0.4474,0.6063,2.6923,1.4098
offline_val,4669440,570,64,4,106.6926,2.0550,0.2371,-0.0598,-0.1061,-0.0131,0,0,0,0,1.0379,0.1932,0.1631,3.0524,0.6075
offline_val,4669440,570,64,5,113.7812,2.0536,0.1576,-0.0449,-0.0010,-0.0084,0,0,0,0,0.6856,0.5639,0.8171,2.1110,2.0425
offline_val,4669440,570,64,6,128.7740,3.6212,0.8485,0.0068,-0.0276,-0.0042,0,0,0,0,2.2828,1.2038,0.3709,5.8227,2.0921
offline_val,4669440,570,64,7,108.4316,2.1146,0.1886,-0.0485,-0.0316,-0.0105,0,0,0,0,0.7370,-0.5640,-0.5724,2.5452,-1.6619
offline_val,4669440,570,64,8,100.0875,1.7745,0.0765,-0.0502,0.0053,-0.0101,0,0,0,0,0.2092,-0.3217,-0.4879,1.8508,-1.0137
offline_val,4669440,570,64,9,107.7779,1.8420,0.1074,-0.0657,-0.0865,-0.0134,0,0,0,0,0.5683,-0.0238,0.1228,2.3893,0.2597
offline_val,4669440,570,64,10,129.8754,3.4116,0.7778,0.0114,0.0211,-0.0063,0,0,0,0,1.6491,1.8290,0.8371,4.2729,4.0568
offline_val,4669440,570,64,11,123.6867,4.3957,1.0000,0.0352,-0.0375,-0.0027,0,0,0,0,2.5380,-0.5671,-0.3547,6.5265,-2.4545
offline_val,4669440,570,64,12,100.9511,1.7748,0.0805,-0.0445,0.0339,-0.0089,0,0,0,0,0.3231,-0.2217,-0.2473,2.0798,-0.5137
offline_val,4669440,570,64,13,99.6126,1.8437,0.1032,-0.0480,0.0057,-0.0098,0,0,0,0,0.2881,-0.3642,-0.5267,1.9679,-1.1432
offline_val,4669440,570,64,14,128.9956,3.1237,0.6789,-0.0076,-0.0270,-0.0052,0,0,0,0,2.3946,-0.4152,-0.2411,5.3330,-1.5473
offline_val,4669440,570,64,15,130.1506,2.2017,0.2316,-0.0367,0.0110,-0.0088,0,0,0,0,0.9449,0.6938,0.7420,2.7701,1.9609
offline_val,4669440,570,64,16,126.7745,2.0052,0.1650,-0.0415,0.0137,-0.0091,0,0,0,0,0.8183,0.2998,0.4436,2.7247,0.9599
offline_val,4669440,570,64,17,120.1203,3.8057,0.8971,0.0197,0.0109,-0.0049,0,0,0,0,2.5286,0.5909,0.1337,6.3312,0.8688
offline_val,4669440,570,64,18,110.4500,2.0311,0.2105,-0.0393,0.0060,-0.0089,0,0,0,0,0.9042,-0.2367,-0.2191,2.8919,-0.6552
offline_val,4669440,570,64,19,122.3820,3.5149,0.8501,0.0082,-0.0219,-0.0041,0,0,0,0,2.4907,-0.5206,-0.3243,5.7353,-1.8997
offline_val,4669440,570,64,20,115.0983,1.8170,0.0727,-0.0463,0.0271,-0.0099,0,0,0,0,0.4698,0.1509,0.5508,2.0402,1.0659
offline_val,4669440,570,64,21,113.8620,2.3954,0.3768,-0.0229,0.0201,-0.0081,0,0,0,0,1.6155,0.4093,0.1672,3.9830,0.7751
offline_val,4669440,570,64,22,112.4251,2.2475,0.2912,-0.0383,-0.0217,-0.0069,0,0,0,0,1.0952,-0.6097,-0.4768,3.0887,-1.6475
offline_val,4669440,570,64,23,113.9649,4.1146,1.0000,0.0219,-0.0559,-0.0015,0,0,0,0,2.3230,-1.1549,-0.6130,5.6536,-3.5717
offline_val,4669440,570,64,24,113.1127,2.3897,0.3659,-0.0313,-0.0165,-0.0067,0,0,0,0,1.6378,0.3626,0.1537,4.0024,0.7088
offline_val,4669440,570,64,25,114.7755,1.8758,0.1176,-0.0453,0.0136,-0.0092,0,0,0,0,0.6813,0.1470,0.3377,2.4641,0.7317
offline_val,4669440,570,64,26,132.0970,2.8462,0.5119,-0.0260,-0.0482,-0.0054,0,0,0,0,1.7952,1.2176,0.5741,4.4179,2.4035
offline_val,4669440,570,64,27,131.0546,2.7662,0.5006,-0.0260,-0.0439,-0.0056,0,0,0,0,1.7898,1.1227,0.5343,4.3716,2.1916
offline_val,4669440,570,64,28,113.1913,2.0798,0.2096,-0.0403,0.0014,-0.0082,0,0,0,0,1.0137,0.2701,0.2543,3.0313,0.7754
offline_val,4669440,570,64,29,112.5208,2.2710,0.3355,-0.0294,0.0047,-0.0076,0,0,0,0,1.4046,0.2886,0.1489,3.6518,0.6166
offline_val,4669440,570,64,30,128.9420,3.9228,0.9148,0.0180,-0.0036,-0.0046,0,0,0,0,2.3302,1.1685,0.3454,6.1899,2.0283
offline_val,4669440,570,64,31,-1.0000,0.0000,-0.0369,0.0181,1.0000,-0.0001,0,0,0,0,-0.0010,-0.0462,-2.1991,2.9803,-2.7246
offline_val,4669440,570,65,0,129.2781,3.8272,0.8895,0.0150,-0.0071,-0.0046,0,0,0,0,2.6001,0.3636,0.0598,6.4500,0.0978
offline_val,4669440,570,65,1,129.8835,2.5545,0.4218,-0.0238,-0.0022,-0.0074,0,0,0,0,1.5340,1.0509,0.6180,3.8143,2.2520
offline_val,4669440,570,65,2,133.6520,3.6638,0.8534,0.0110,-0.0108,-0.0049,0,0,0,0,2.2326,1.3357,0.4420,5.7985,2.3655
offline_val,4669440,570,65,3,128.6884,2.0618,0.1712,-0.0488,-0.0261,-0.0076,0,0,0,0,0.8495,0.4497,0.6047,2.6923,1.4098
offline_val,4669440,570,65,4,106.7578,2.0457,0.2354,-0.0343,0.0213,-0.0082,0,0,0,0,1.0474,0.1934,0.1644,3.0524,0.6075
offline_val,4669440,570,65,5,113.6242,2.0473,0.1586,-0.0457,-0.0052,-0.0082,0,0,0,0,0.6912,0.5673,0.8168,2.1110,2.0425
offline_val,4669440,570,65,6,128.8253,3.5881,0.8387,0.0090,-0.0140,-0.0047,0,0,0,0,2.3139,1.2162,0.3700,5.8227,2.0921
offline_val,4669440,570,65,7,108.2351,2.1073,0.1828,-0.0444,-0.0085,-0.0097,0,0,0,0,0.7422,-0.5695,-0.5729,2.5452,-1.6619
offline_val,4669440,570,65,8,100.1821,1.7718,0.0742,-0.0457,0.0299,-0.0091,0,0,0,0,0.2110,-0.3247,-0.4861,1.8508,-1.0137
offline_val,4669440,570,65,9,106.6260,1.8377,0.0948,-0.0716,-0.1114,-0.0144,0,0,0,0,0.5725,-0.0262,0.1158,2.3893,0.2597
offline_val,4669440,570,65,10,129.3780,3.3836,0.7519,-0.0119,-0.0747,-0.0031,0,0,0,0,1.6696,1.8510,0.8324,4.2729,4.0568
offline_val,4669440,570,65,11,123.3778,4.3570,1.0000,0.0304,-0.0537,-0.0022,0,0,0,0,2.5759,-0.5799,-0.3580,6.5265,-2.4545
offline_val,4669440,570,65,12,100.8817,1.7720,0.0723,-0.0493,0.0115,-0.0098,0,0,0,0,0.3254,-0.2243,-0.2466,2.0798,-0.5137
offline_val,4669440,570,65,13,99.8761,1.8401,0.1026,-0.0400,0.0481,-0.0082,0,0,0,0,0.2909,-0.3677,-0.5237,1.9679,-1.1432
offline_val,4669440,570,65,14,128.9207,3.0976,0.6675,-0.0080,-0.0244,-0.0053,0,0,0,0,2.4204,-0.4219,-0.2426,5.3330,-1.5473
offline_val,4669440,570,65,15,130.4019,2.1918,0.2333,-0.0328,0.0297,-0.0095,0,0,0,0,0.9527,0.6991,0.7439,2.7701,1.9609
offline_val,4669440,570,65,16,127.0604,1.9982,0.1618,-0.0368,0.0396,-0.0101,0,0,0,0,0.8247,0.3013,0.4461,2.7247,0.9599
offline_val,4669440,570,65,17,120.4716,3.7695,0.8957,0.0235,0.0286,-0.0055,0,0,0,0,2.5640,0.5966,0.1355,6.3312,0.8688
offline_val,4669440,570,65,18,110.3785,2.0234,0.1937,-0.0409,0.0050,-0.0090,0,0,0,0,0.9115,-0.2399,-0.2188,2.8919,-0.6552
offline_val,4669440,570,65,19,122.4542,3.4813,0.8416,0.0112,-0.0054,-0.0047,0,0,0,0,2.5228,-0.5309,-0.3246,5.7353,-1.8997
offline_val,4669440,570,65,20,115.0561,1.8143,0.0664,-0.0497,0.0119,-0.0094,0,0,0,0,0.4731,0.1506,0.5515,2.0402,1.0659
offline_val,4669440,570,65,21,113.7914,2.3808,0.3647,-0.0284,-0.0022,-0.0073,0,0,0,0,1.6300,0.4107,0.1671,3.9830,0.7751
offline_val,4669440,570,65,22,112.0286,2.2360,0.2868,-0.0415,-0.0357,-0.0063,0,0,0,0,1.1046,-0.6165,-0.4790,3.0887,-1.6475
offline_val,4669440,570,65,23,113.5777,4.0747,1.0000,0.0199,-0.0516,-0.0016,0,0,0,0,2.3562,-1.1772,-0.6163,5.6536,-3.5717
offline_val,4669440,570,65,24,113.0835,2.3751,0.3656,-0.0273,0.0030,-0.0074,0,0,0,0,1.6525,0.3637,0.1539,4.0024,0.7088
offline_val,4669440,570,65,25,114.7065,1.8711,0.1191,-0.0465,0.0067,-0.0089,0,0,0,0,0.6865,0.1468,0.3382,2.4641,0.7317
offline_val,4669440,570,65,26,131.4519,2.8282,0.5061,-0.0342,-0.0845,-0.0041,0,0,0,0,1.8130,1.2275,0.5688,4.4179,2.4035
offline_val,4669440,570,65,27,131.0418,2.7461,0.5100,-0.0189,-0.0138,-0.0066,0,0,0,0,1.8078,1.1325,0.5334,4.3716,2.1916
offline_val,4669440,570,65,28,113.1191,2.0714,0.2090,-0.0400,0.0031,-0.0083,0,0,0,0,1.0222,0.2707,0.2545,3.0313,0.7754
offline_val,4669440,570,65,29,112.7246,2.2574,0.3391,-0.0239,0.0307,-0.0086,0,0,0,0,1.4182,0.2897,0.1508,3.6518,0.6166
offline_val,4669440,570,65,30,128.8126,3.8875,0.9117,0.0105,-0.0355,-0.0035,0,0,0,0,2.3644,1.1812,0.3432,6.1899,2.0283
offline_val,4669440,570,65,31,-1.0000,0.0000,-0.0369,0.0181,1.0000,-0.0001,0,0,0,0,0.0005,-0.0455,-2.1363,2.9803,-2.7246
offline_val,4669440,570,66,0,128.9794,3.7940,0.8709,0.0028,-0.0541,-0.0031,0,0,0,0,2.6348,0.3658,0.0564,6.4500,0.0978
offline_val,4669440,570,66,1,130.0128,2.5377,0.4141,-0.0225,0.0070,-0.0078,0,0,0,0,1.5480,1.0597,0.6185,3.8143,2.2520
offline_val,4669440,570,66,2,134.0699,3.6291,0.8478,0.0178,0.0220,-0.0061,0,0,0,0,2.2629,1.3508,0.4433,5.7985,2.3655
offline_val,4669440,570,66,3,129.0488,2.0539,0.1804,-0.0341,0.0458,-0.0103,0,0,0,0,0.8562,0.4527,0.6076,2.6923,1.4098
offline_val,4669440,570,66,4,107.0265,2.0367,0.2314,-0.0302,0.0443,-0.0073,0,0,0,0,1.0567,0.1937,0.1672,3.0524,0.6075
offline_val,4669440,570,66,5,113.5444,2.0409,0.1584,-0.0440,0.0036,-0.0086,0,0,0,0,0.6969,0.5707,0.8170,2.1110,2.0425
offline_val,4669440,570,66,6,129.0764,3.5544,0.8362,0.0138,0.0085,-0.0055,0,0,0,0,2.3449,1.2289,0.3705,5.8227,2.0921
offline_val,4669440,570,66,7,107.7594,2.1003,0.1705,-0.0515,-0.0396,-0.0110,0,0,0,0,0.7468,-0.5749,-0.5754,2.5452,-1.6619
offline_val,4669440,570,66,8,99.8608,1.7689,0.0676,-0.0550,-0.0162,-0.0110,0,0,0,0,0.2123,-0.3279,-0.4871,1.8508,-1.0137
offline_val,4669440,570,66,9,105.9194,1.8332,0.1048,-0.0609,-0.0615,-0.0124,0,0,0,0,0.5769,-0.0281,0.1119,2.3893,0.2597
offline_val,4669440,570,66,10,129.9451,3.3520,0.7586,0.0150,0.0452,-0.0073,0,0,0,0,1.6896,1.8738,0.8352,4.2729,4.0568
offline_val,4669440,570,66,11,122.9810,4.3184,1.0000,0.0271,-0.0634,-0.0018,0,0,0,0,2.6138,-0.5929,-0.3620,6.5265,-2.4545
offline_val,4669440,570,66,12,101.0815,1.7692,0.0807,-0.0430,0.0414,-0.0086,0,0,0,0,0.3281,-0.2268,-0.2440,2.0798,-0.5137
offline_val,4669440,570,66,13,99.5102,1.8364,0.0886,-0.0544,-0.0218,-0.0110,0,0,0,0,0.2928,-0.3713,-0.5251,1.9679,-1.1432
offline_val,4669440,570,66,14,128.6969,3.0725,0.6523,-0.0127,-0.0405,-0.0048,0,0,0,0,2.4457,-0.4287,-0.2452,5.3330,-1.5473
offline_val,4669440,570,66,15,130.5490,2.1829,0.2130,-0.0365,0.0193,-0.0092,0,0,0,0,0.9600,0.7038,0.7451,2.7701,1.9609
offline_val,4669440,570,66,16,126.4873,1.9930,0.1472,-0.0564,-0.0550,-0.0066,0,0,0,0,0.8310,0.3018,0.4426,2.7247,0.9599
offline_val,4669440,570,66,17,120.9472,3.7332,0.8903,0.0261,0.0424,-0.0061,0,0,0,0,2.5991,0.6025,0.1382,6.3312,0.8688
offline_val,4669440,570,66,18,110.2546,2.0160,0.1853,-0.0427,-0.0006,-0.0093,0,0,0,0,0.9183,-0.2432,-0.2188,2.8919,-0.6552
offline_val,4669440,570,66,19,122.4003,3.4487,0.8236,0.0065,-0.0194,-0.0043,0,0,0,0,2.5541,-0.5411,-0.3259,5.7353,-1.8997
offline_val,4669440,570,66,20,115.5997,1.8112,0.0731,-0.0370,0.0772,-0.0119,0,0,0,0,0.4764,0.1509,0.5564,2.0402,1.0659
offline_val,4669440,570,66,21,113.6735,2.3666,0.3555,-0.0302,-0.0072,-0.0071,0,0,0,0,1.6443,0.4118,0.1666,3.9830,0.7751
offline_val,4669440,570,66,22,111.5761,2.2252,0.2710,-0.0439,-0.0414,-0.0100,0,0,0,0,1.1134,-0.6230,-0.4816,3.0887,-1.6475
offline_val,4669440,570,66,23,114.0094,4.0346,1.0000,0.0413,0.0431,-0.0052,0,0,0,0,2.3898,-1.1990,-0.6135,5.6536,-3.5717
offline_val,4669440,570,66,24,113.1281,2.3607,0.3606,-0.0260,0.0115,-0.0078,0,0,0,0,1.6669,0.3649,0.1546,4.0024,0.7088
offline_val,4669440,570,66,25,114.6959,1.8664,0.1153,-0.0455,0.0135,-0.0092,0,0,0,0,0.6914,0.1466,0.3390,2.4641,0.7317
offline_val,4669440,570,66,26,130.8372,2.8107,0.4883,-0.0346,-0.0799,-0.0043,0,0,0,0,1.8302,1.2368,0.5638,4.4179,2.4035
offline_val,4669440,570,66,27,130.9450,2.7267,0.4985,-0.0217,-0.0226,-0.0063,0,0,0,0,1.8254,1.1418,0.5320,4.3716,2.1916
offline_val,4669440,570,66,28,113.1137,2.0630,0.2104,-0.0384,0.0107,-0.0086,0,0,0,0,1.0308,0.2713,0.2552,3.0313,0.7754
offline_val,4669440,570,66,29,112.7470,2.2442,0.3291,-0.0288,0.0103,-0.0079,0,0,0,0,1.4314,0.2905,0.1514,3.6518,0.6166
