frame,tick,px_x,dist,end_d,end_x,a_x,a_y,a_w,reward,done,success,fail,timeout
981408,30669,110.0512,1.5104,1.5000,0.0000,0.0694,-0.2368,0.0705,-0.0030,0,0,0,0
981440,30670,111.0501,1.5159,1.5000,0.0000,-0.1280,-0.3314,0.2574,-0.0030,0,0,0,0
981472,30671,112.3805,1.5125,1.5000,0.0000,0.0858,0.0371,0.1433,-0.0030,0,0,0,0
981504,30672,113.8563,1.5235,1.5000,0.0000,-0.2778,-0.1199,0.2264,-0.0030,0,0,0,0
981536,30673,112.5417,1.5308,1.5000,0.0000,-0.1782,0.0198,-0.1639,-0.0030,0,0,0,0
981568,30674,112.5417,1.5308,1.5000,0.0000,0.0483,-0.0210,-0.0428,9.4788,1,1,0,0
981600,30675,31.6861,3.5987,1.5000,0.0000,0.9688,0.9066,1.0000,0.9970,0,0,0,0
981632,30676,43.2921,3.6864,1.5000,0.0000,0.9664,1.0000,1.0000,0.0378,0,0,0,0
981664,30677,33.0753,3.5226,1.5000,0.0000,1.0000,1.0000,-1.0000,-0.0281,0,0,0,0
981696,30678,21.9821,3.3475,1.5000,0.0000,1.0000,1.0000,-1.0000,-0.0306,0,0,0,0
981728,30679,34.1967,3.4405,1.5000,0.0000,0.9909,1.0000,1.0000,0.0399,0,0,0,0
981760,30680,23.8683,3.2811,1.5000,0.0000,0.9312,0.9161,-0.9406,-0.0292,0,0,0,0
981792,30681,35.9641,3.3682,1.5000,0.0000,1.0000,1.0000,1.0000,0.0401,0,0,0,0
981824,30682,25.1977,3.2039,1.5000,0.0000,1.0000,1.0000,-0.9980,-0.0305,0,0,0,0
981856,30683,36.6683,3.2802,1.5000,0.0000,1.0000,1.0000,0.9497,0.0387,0,0,0,0
981888,30684,27.4793,3.1362,1.5000,0.0000,1.0000,1.0000,-0.8716,-0.0260,0,0,0,0
981920,30685,36.5813,3.1838,1.5000,0.0000,1.0000,1.0000,0.7447,0.0317,0,0,0,0
981952,30686,25.8196,3.0305,1.5000,0.0000,0.9109,0.9110,-1.0000,-0.0319,0,0,0,0
981984,30687,35.1500,3.0782,1.5000,0.0000,1.0000,1.0000,0.7570,0.0327,0,0,0,0
982016,30688,25.8634,2.9427,1.5000,0.0000,0.9635,0.8213,-0.8486,-0.0275,0,0,0,0
982048,30689,25.7923,2.9003,1.5000,0.0000,0.8522,0.9668,-0.0706,0.0020,0,0,0,0
982080,30690,32.3717,2.9194,1.5000,0.0000,0.9380,1.0000,0.5041,0.0240,0,0,0,0
982112,30691,29.0496,2.8443,1.5000,0.0000,0.8783,1.0000,-0.3667,-0.0084,0,0,0,0
982144,30692,22.9623,2.7400,1.5000,0.0000,1.0000,1.0000,-0.5751,-0.0171,0,0,0,0
982176,30693,20.7774,2.6927,1.5000,0.0000,0.3067,1.0000,-0.3081,-0.0068,0,0,0,0
982208,30694,29.6081,2.7423,1.5000,0.0000,0.4942,1.0000,0.6320,0.0302,0,0,0,0
982240,30695,22.9751,2.6426,1.5000,0.0000,0.7414,1.0000,-0.6525,-0.0202,0,0,0,0
982272,30696,15.2631,2.5614,1.5000,0.0000,-0.2659,1.0000,-0.8167,-0.0273,0,0,0,0
982304,30697,28.1329,2.6328,1.5000,0.0000,0.9397,1.0000,1.0000,0.0455,0,0,0,0
982336,30698,23.4531,2.5561,1.5000,0.0000,0.6143,1.0000,-0.5017,-0.0143,0,0,0,0
982368,30699,15.4474,2.4515,1.5000,0.0000,0.6553,0.9026,-0.7267,-0.0257,0,0,0,0
982400,30700,28.4780,2.5220,1.5000,0.0000,0.8403,1.0000,1.0000,0.0464,0,0,0,0
982432,30701,26.7537,2.4615,1.5000,0.0000,0.9760,1.0000,-0.2188,-0.0031,0,0,0,0
982464,30702,22.1548,2.3776,1.5000,0.0000,1.0000,0.9721,-0.4459,-0.0130,0,0,0,0
982496,30703,24.0155,2.3495,1.5000,0.0000,0.8975,1.0000,0.0794,0.0088,0,0,0,0
982528,30704,14.8679,2.2352,1.5000,0.0000,0.9665,0.7854,-0.7651,-0.0296,0,0,0,0
982560,30705,4.3607,2.1117,1.5000,0.0000,1.0000,0.8223,-0.8068,-0.0345,0,0,0,0
982592,30706,18.0911,2.1738,1.5000,0.0000,0.9537,1.0000,1.0000,0.0505,0,0,0,0
982624,30707,8.3082,2.0550,1.5000,0.0000,1.0000,1.0000,-0.8130,-0.0318,0,0,0,0
982656,30708,18.5847,2.0904,1.5000,0.0000,0.8288,1.0000,0.7230,0.0384,0,0,0,0
982688,30709,8.8292,1.9755,1.5000,0.0000,1.0000,0.9550,-0.8076,-0.0322,0,0,0,0
982720,30710,20.4078,2.0204,1.5000,0.0000,0.7219,0.9683,0.8168,0.0431,0,0,0,0
982752,30711,11.7364,1.9273,1.5000,0.0000,0.5266,1.0000,-0.8209,-0.0301,0,0,0,0
982784,30712,13.4244,1.9017,1.5000,0.0000,0.7597,0.9180,0.0547,0.0077,0,0,0,0
982816,30713,11.5908,1.8586,1.5000,0.0000,0.4561,1.0000,-0.2866,-0.0058,0,0,0,0
982848,30714,15.1453,1.8575,1.5000,0.0000,0.2179,1.0000,0.0888,0.0130,0,0,0,0
982880,30715,11.2191,1.8167,1.5000,0.0000,-0.0705,0.8962,-0.5169,-0.0154,0,0,0,0
982912,30716,18.2690,1.8236,1.5000,0.0000,0.7535,1.0000,0.4508,0.0276,0,0,0,0
982944,30717,17.6009,1.8013,1.5000,0.0000,-0.0226,1.0000,-0.2931,-0.0032,0,0,0,0
982976,30718,15.1781,1.7659,1.5000,0.0000,0.0565,1.0000,-0.4197,-0.0094,0,0,0,0
983008,30719,12.8913,1.7333,1.5000,0.0000,-0.0153,1.0000,-0.4186,-0.0091,0,0,0,0
983040,30720,19.4907,1.7480,1.5000,0.0000,0.2687,0.9872,0.3300,0.0246,0,0,0,0
983072,30721,17.5790,1.7159,1.5000,0.0000,0.0747,1.0000,-0.3890,-0.0075,0,0,0,0
983104,30722,19.6160,1.7024,1.5000,0.0000,0.2675,0.9884,-0.0376,0.0078,0,0,0,0
983136,30723,21.9538,1.6956,1.5000,0.0000,0.1119,0.9468,-0.0325,0.0083,0,0,0,0
983168,30724,27.4200,1.7147,1.5000,0.0000,-0.1991,1.0000,0.1616,0.0190,0,0,0,0
983200,30725,30.7348,1.7134,1.5000,0.0000,0.1610,0.8746,0.0781,0.0120,0,0,0,0
983232,30726,37.0090,1.7242,1.5000,0.0000,0.2237,1.0000,0.3197,0.0237,0,0,0,0
983264,30727,42.4079,1.7239,1.5000,0.0000,0.4054,1.0000,0.2773,0.0211,0,0,0,0
983296,30728,45.2728,1.7061,1.5000,0.0000,0.5932,0.8563,0.1091,0.0120,0,0,0,0
983328,30729,44.0996,1.6643,1.5000,0.0000,0.6621,0.9277,-0.2935,-0.0030,0,0,0,0
983360,30730,48.3767,1.6561,1.5000,0.0000,0.4241,0.9763,0.1751,0.0171,0,0,0,0
983392,30731,49.3453,1.6351,1.5000,0.0000,0.3154,1.0000,-0.1760,0.0039,0,0,0,0
983424,30732,47.6489,1.6003,1.5000,0.0000,0.3575,1.0000,-0.4349,-0.0062,0,0,0,0
983456,30733,49.7890,1.5850,1.5000,0.0000,0.3346,0.9205,-0.0406,0.0085,0,0,0,0
983488,30734,52.1322,1.5712,1.5000,0.0000,0.2795,1.0000,-0.0604,0.0092,0,0,0,0
983520,30735,53.9692,1.5525,1.5000,0.0000,0.3582,1.0000,-0.1047,0.0075,0,0,0,0
983552,30736,57.8630,1.5517,1.5000,0.0000,0.0759,1.0000,0.0574,0.0145,0,0,0,0
983584,30737,65.3982,1.5523,1.5000,0.0000,0.4184,1.0000,0.4885,0.0306,0,0,0,0
983616,30738,71.8107,1.5519,1.5000,0.0000,0.2840,1.0000,0.3573,0.0257,0,0,0,0
983648,30739,79.4440,1.5718,1.5000,0.0000,-0.1347,0.7075,0.5652,0.0286,0,0,0,0
983680,30740,89.7652,1.6117,1.5000,0.0000,-0.6359,0.9831,0.7496,0.0381,0,0,0,0
983712,30741,101.6946,1.6338,1.5000,0.0000,-0.2741,1.0000,1.0000,0.0475,0,0,0,0
983744,30742,113.2096,1.6028,1.5000,0.0000,0.8321,1.0000,1.0000,0.9970,0,0,0,0
983776,30743,111.1813,1.5635,1.5000,0.0000,1.0000,0.8275,-0.5825,-0.0030,0,0,0,0
983808,30744,113.2807,1.5284,1.5000,0.0000,0.8783,0.6335,-0.0113,-0.0030,0,0,0,0
983840,30745,113.9993,1.5040,1.5000,0.0000,0.6207,0.6945,-0.2108,-0.0030,0,0,0,0
983872,30746,114.7616,1.4765,1.5000,0.0000,0.6921,0.4510,-0.1080,-0.0030,0,0,0,0
983904,30747,114.3312,1.4613,1.5000,0.0000,0.3896,0.3052,-0.1877,-0.0030,0,0,0,0
983936,30748,116.9723,1.4522,1.5000,0.0000,0.2198,0.4744,0.1052,-0.0030,0,0,0,0
983968,30749,112.9173,1.4581,1.5000,0.0000,-0.1311,-0.2389,-0.3769,-0.0030,0,0,0,0
984000,30750,113.8362,1.4625,1.5000,0.0000,-0.1133,-0.1424,0.1719,-0.0030,0,0,0,0
984032,30751,112.5800,1.4631,1.5000,0.0000,-0.0145,-0.2227,-0.0528,-0.0030,0,0,0,0
984064,30752,112.8862,1.4611,1.5000,0.0000,0.0500,-0.1199,0.0887,-0.0030,0,0,0,0
984096,30753,113.7066,1.4688,1.5000,0.0000,-0.1913,0.2848,-0.0251,-0.0030,0,0,0,0
984128,30754,114.0572,1.4749,1.5000,0.0000,-0.1518,0.1512,-0.0226,-0.0030,0,0,0,0
984160,30755,113.5590,1.4758,1.5000,0.0000,-0.0136,0.3543,-0.2121,-0.0030,0,0,0,0
984192,30756,115.1402,1.4674,1.5000,0.0000,0.2114,0.5295,-0.0423,-0.0030,0,0,0,0
984224,30757,115.9273,1.4648,1.5000,0.0000,0.0678,0.3229,-0.0472,-0.0030,0,0,0,0
984256,30758,114.6179,1.4642,1.5000,0.0000,0.0312,0.1764,-0.2331,-0.0030,0,0,0,0
984288,30759,113.1267,1.4707,1.5000,0.0000,-0.1501,0.3355,-0.3217,-0.0030,0,0,0,0
984320,30760,111.4082,1.4606,1.5000,0.0000,0.2591,0.4177,-0.3879,-0.0030,0,0,0,0
984352,30761,109.5660,1.4694,1.5000,0.0000,-0.2245,0.2911,-0.3461,-0.0030,0,0,0,0
984384,30762,109.3141,1.4867,1.5000,0.0000,-0.4320,-0.0626,-0.0066,-0.0030,0,0,0,0
984416,30763,110.0997,1.4794,1.5000,0.0000,0.1825,0.2188,0.0011,-0.0030,0,0,0,0
984448,30764,108.6271,1.4594,1.5000,0.0000,0.4886,0.2762,-0.2929,-0.0030,0,0,0,0
984480,30765,109.7949,1.4737,1.5000,0.0000,-0.3605,0.6145,-0.1301,-0.0030,0,0,0,0
984512,30766,112.8330,1.4685,1.5000,0.0000,0.1288,0.9401,-0.0444,-0.0030,0,0,0,0
984544,30767,113.5750,1.4483,1.5000,0.0000,0.5240,0.9921,-0.3491,-0.0030,0,0,0,0
984576,30768,115.0107,1.4268,1.5000,0.0000,0.5554,0.9386,-0.2505,-0.0030,0,0,0,0
984608,30769,115.0567,1.4277,1.5000,0.0000,-0.0081,0.5255,-0.2286,-0.0030,0,0,0,0
984640,30770,115.6320,1.4359,1.5000,0.0000,-0.1865,0.6640,-0.2238,-0.0030,0,0,0,0
984672,30771,117.0214,1.4280,1.5000,0.0000,0.2152,0.7962,-0.1917,-0.0030,0,0,0,0
984704,30772,116.1644,1.4401,1.5000,0.0000,-0.2720,0.5306,-0.3319,-0.0030,0,0,0,0
984736,30773,117.1608,1.4458,1.5000,0.0000,-0.1274,0.5958,-0.1416,-0.0030,0,0,0,0
984768,30774,115.7538,1.4539,1.5000,0.0000,-0.1755,0.3539,-0.3194,-0.0030,0,0,0,0
984800,30775,117.4262,1.4739,1.5000,0.0000,-0.4751,1.0000,-0.2265,-0.0030,0,0,0,0
984832,30776,117.3981,1.4947,1.5000,0.0000,-0.4708,0.9398,-0.3949,-0.0030,0,0,0,0
984864,30777,118.2220,1.5246,1.5000,0.0000,-0.7050,1.0000,-0.3069,-0.0030,0,0,0,0
984896,30778,118.4401,1.5280,1.5000,0.0000,-0.0857,0.0533,0.0054,-0.0030,0,0,0,0
984928,30779,118.1147,1.5223,1.5000,0.0000,0.1394,-0.1722,0.0303,-0.0030,0,0,0,0
984960,30780,119.5394,1.5290,1.5000,0.0000,-0.1606,0.5567,-0.0587,-0.0030,0,0,0,0
984992,30781,116.3671,1.5199,1.5000,0.0000,0.2495,-0.3795,-0.2248,-0.0030,0,0,0,0
985024,30782,116.4390,1.5374,1.5000,0.0000,-0.4125,0.6228,-0.2435,-0.0030,0,0,0,0
985056,30783,117.1672,1.5360,1.5000,0.0000,0.0337,0.2268,-0.0076,-0.0030,0,0,0,0
985088,30784,116.3684,1.5303,1.5000,0.0000,0.1404,-0.3235,0.0370,-0.0030,0,0,0,0
985120,30785,114.9200,1.5402,1.5000,0.0000,-0.2374,-0.0242,-0.1594,-0.0030,0,0,0,0
985152,30786,117.3086,1.5449,1.5000,0.0000,-0.1360,0.0723,0.2560,-0.0030,0,0,0,0
985184,30787,112.7717,1.5454,1.5000,0.0000,-0.0016,-0.5697,-0.3061,-0.0030,0,0,0,0
985216,30788,114.1573,1.5366,1.5000,0.0000,0.2141,-0.3405,0.3057,-0.0030,0,0,0,0
985248,30789,113.3427,1.5386,1.5000,0.0000,-0.0446,0.1390,-0.1543,-0.0030,0,0,0,0
985280,30790,112.6299,1.5439,1.5000,0.0000,-0.1250,0.3627,-0.2340,-0.0030,0,0,0,0
985312,30791,114.6039,1.5537,1.5000,0.0000,-0.2492,0.2154,0.1476,-0.0030,0,0,0,0
985344,30792,114.1961,1.5487,1.5000,0.0000,0.1234,-0.1649,0.0181,-0.0030,0,0,0,0
985376,30793,113.3224,1.5436,1.5000,0.0000,0.1279,-0.1476,-0.0442,-0.0030,0,0,0,0
985408,30794,113.7087,1.5483,1.5000,0.0000,-0.1193,-0.1373,0.1030,-0.0030,0,0,0,0
985440,30795,113.4193,1.5686,1.5000,0.0000,-0.5041,0.1020,-0.0733,-0.0030,0,0,0,0
985472,30796,114.7279,1.5719,1.5000,0.0000,-0.0812,0.5214,-0.0547,-0.0030,0,0,0,0
985504,30797,114.0472,1.5640,1.5000,0.0000,0.1971,-0.2308,0.0111,-0.0030,0,0,0,0
985536,30798,113.2235,1.5505,1.5000,0.0000,0.3409,-0.0383,-0.0846,-0.0030,0,0,0,0
985568,30799,110.8992,1.5568,1.5000,0.0000,-0.1548,0.2731,-0.3882,-0.0030,0,0,0,0
985600,30800,111.4105,1.5621,1.5000,0.0000,-0.1313,0.1940,-0.0185,-0.0030,0,0,0,0
985632,30801,111.5177,1.5530,1.5000,0.0000,0.2273,0.2318,-0.0818,-0.0030,0,0,0,0
985664,30802,115.0010,1.5436,1.5000,0.0000,0.2266,0.3166,0.2850,-0.0030,0,0,0,0
985696,30803,114.8272,1.5377,1.5000,0.0000,0.1606,0.4663,-0.2151,-0.0030,0,0,0,0
985728,30804,116.2965,1.5394,1.5000,0.0000,-0.0505,0.1337,0.1203,-0.0030,0,0,0,0
985760,30805,114.3174,1.5329,1.5000,0.0000,0.1688,-0.2838,-0.1203,-0.0030,0,0,0,0
985792,30806,114.3906,1.5419,1.5000,0.0000,-0.2265,-0.0752,0.0414,-0.0030,0,0,0,0
985824,30807,116.4369,1.5470,1.5000,0.0000,-0.1412,0.1171,0.1967,-0.0030,0,0,0,0
985856,30808,116.7931,1.5552,1.5000,0.0000,-0.2092,-0.0391,0.0613,-0.0030,0,0,0,0
985888,30809,116.9728,1.5418,1.5000,0.0000,0.3290,-0.1436,0.0758,-0.0030,0,0,0,0
985920,30810,118.4669,1.5524,1.5000,0.0000,-0.2822,0.0802,0.1493,-0.0030,0,0,0,0
985952,30811,115.3519,1.5534,1.5000,0.0000,-0.0025,-0.2386,-0.2732,-0.0030,0,0,0,0
985984,30812,116.4745,1.5627,1.5000,0.0000,-0.2421,-0.0236,0.1458,-0.0030,0,0,0,0
986016,30813,118.2297,1.5658,1.5000,0.0000,-0.0966,0.0629,0.1847,-0.0030,0,0,0,0
986048,30814,115.9424,1.5733,1.5000,0.0000,-0.1884,-0.6554,-0.0040,-0.0030,0,0,0,0
986080,30815,116.1253,1.5712,1.5000,0.0000,0.0472,-0.1616,0.0866,-0.0030,0,0,0,0
986112,30816,119.0523,1.5774,1.5000,0.0000,-0.1819,0.2564,0.2473,-0.0030,0,0,0,0
986144,30817,119.4883,1.5617,1.5000,0.0000,0.3986,0.2190,-0.0458,-0.0030,0,0,0,0
986176,30818,116.4622,1.5595,1.5000,0.0000,0.0650,-0.6431,-0.0996,-0.0030,0,0,0,0
986208,30819,116.3096,1.5698,1.5000,0.0000,-0.2607,-0.1465,0.0447,-0.0030,0,0,0,0
986240,30820,115.4811,1.5803,1.5000,0.0000,-0.2571,0.0143,-0.1011,-0.0030,0,0,0,0
986272,30821,115.8028,1.5743,1.5000,0.0000,0.1565,0.2709,-0.0728,-0.0030,0,0,0,0
986304,30822,120.3231,1.5590,1.5000,0.0000,0.3287,0.1990,0.4529,-0.0030,0,0,0,0
986336,30823,113.7392,1.5541,1.5000,0.0000,0.1604,-0.6729,-0.5128,-0.0030,0,0,0,0
986368,30824,113.9403,1.5686,1.5000,0.0000,-0.3617,0.2151,-0.0614,-0.0030,0,0,0,0
986400,30825,114.1711,1.5662,1.5000,0.0000,0.0604,0.0384,0.0116,-0.0030,0,0,0,0
986432,30826,114.1892,1.5590,1.5000,0.0000,0.1754,-0.2581,0.1064,-0.0030,0,0,0,0
986464,30827,114.0101,1.5541,1.5000,0.0000,0.1234,-0.0443,-0.0040,-0.0030,0,0,0,0
986496,30828,115.8483,1.5631,1.5000,0.0000,-0.2348,0.0537,0.1987,-0.0030,0,0,0,0
986528,30829,118.0635,1.5826,1.5000,0.0000,-0.4905,0.6523,0.0074,-0.0030,0,0,0,0
986560,30830,117.1832,1.5702,1.5000,0.0000,0.3218,-0.0137,-0.1052,-0.0030,0,0,0,0
986592,30831,116.6975,1.5582,1.5000,0.0000,0.2933,-0.3955,0.0989,-0.0030,0,0,0,0
986624,30832,116.2874,1.5696,1.5000,0.0000,-0.2768,0.1436,-0.1031,-0.0030,0,0,0,0
986656,30833,118.1132,1.5673,1.5000,0.0000,0.0382,0.0630,0.1913,-0.0030,0,0,0,0
986688,30834,118.0512,1.5708,1.5000,0.0000,-0.0888,-0.0638,0.0201,-0.0030,0,0,0,0
986720,30835,118.8292,1.5573,1.5000,0.0000,0.3346,0.1464,0.0267,-0.0030,0,0,0,0
986752,30836,116.3211,1.5458,1.5000,0.0000,0.2940,-0.5648,-0.0725,-0.0030,0,0,0,0
986784,30837,118.0788,1.5480,1.5000,0.0000,-0.0683,0.2293,0.1160,-0.0030,0,0,0,0
986816,30838,117.8148,1.5520,1.5000,0.0000,-0.0949,0.0283,-0.0412,-0.0030,0,0,0,0
986848,30839,117.8518,1.5506,1.5000,0.0000,0.0327,-0.0647,0.0303,-0.0030,0,0,0,0
986880,30840,116.5814,1.5632,1.5000,0.0000,-0.3022,0.0228,-0.1551,-0.0030,0,0,0,0
986912,30841,116.4198,1.5798,1.5000,0.0000,-0.4029,0.2684,-0.1217,-0.0030,0,0,0,0
986944,30842,115.0981,1.5665,1.5000,0.0000,0.3509,0.1735,-0.2326,-0.0030,0,0,0,0
986976,30843,111.6408,1.5677,1.5000,0.0000,-0.0235,-0.1795,-0.3391,-0.0030,0,0,0,0
987008,30844,110.6448,1.5596,1.5000,0.0000,0.2059,-0.5372,0.1008,-0.0030,0,0,0,0
987040,30845,112.2841,1.5500,1.5000,0.0000,0.2414,0.0165,0.1897,-0.0030,0,0,0,0
987072,30846,113.4741,1.5371,1.5000,0.0000,0.3193,0.0733,0.1113,-0.0030,0,0,0,0
987104,30847,114.0897,1.5308,1.5000,0.0000,0.1585,0.1492,0.0106,-0.0030,0,0,0,0
987136,30848,115.1783,1.5342,1.5000,0.0000,-0.0884,0.2490,0.0270,-0.0030,0,0,0,0
987168,30849,114.6581,1.5414,1.5000,0.0000,-0.1802,-0.1921,0.0191,-0.0030,0,0,0,0
987200,30850,112.1497,1.5412,1.5000,0.0000,0.0114,-0.1266,-0.2468,-0.0030,0,0,0,0
987232,30851,112.9864,1.5402,1.5000,0.0000,0.0245,-0.1733,0.1714,-0.0030,0,0,0,0
987264,30852,115.2946,1.5470,1.5000,0.0000,-0.1818,0.0367,0.2606,-0.0030,0,0,0,0
987296,30853,113.2115,1.5543,1.5000,0.0000,-0.1729,-0.0697,-0.2180,-0.0030,0,0,0,0
987328,30854,115.7566,1.5548,1.5000,0.0000,-0.0259,0.0906,0.2664,-0.0030,0,0,0,0
987360,30855,114.4877,1.5600,1.5000,0.0000,-0.1091,0.3722,-0.3018,-0.0030,0,0,0,0
987392,30856,113.0492,1.5449,1.5000,0.0000,0.3863,0.1830,-0.2499,-0.0030,0,0,0,0
987424,30857,113.7584,1.5292,1.5000,0.0000,0.3903,0.0495,0.0627,-0.0030,0,0,0,0
987456,30858,114.4343,1.5234,1.5000,0.0000,0.1495,0.3673,-0.0737,-0.0030,0,0,0,0
987488,30859,117.7153,1.5262,1.5000,0.0000,-0.0905,0.3988,0.2253,-0.0030,0,0,0,0
987520,30860,117.0613,1.5155,1.5000,0.0000,0.2678,-0.1901,-0.0030,-0.0030,0,0,0,0
987552,30861,115.7430,1.5158,1.5000,0.0000,0.0063,-0.0057,-0.1547,-0.0030,0,0,0,0
987584,30862,116.6189,1.5200,1.5000,0.0000,-0.1170,-0.1371,0.1631,-0.0030,0,0,0,0
987616,30863,114.8079,1.5085,1.5000,0.0000,0.2940,-0.3047,-0.0916,-0.0030,0,0,0,0
987648,30864,115.6120,1.5136,1.5000,0.0000,-0.1260,0.2954,-0.0273,-0.0030,0,0,0,0
987680,30865,114.9239,1.5038,1.5000,0.0000,0.2617,0.4035,-0.2557,-0.0030,0,0,0,0
987712,30866,116.1882,1.5109,1.5000,0.0000,-0.1897,-0.1186,0.2023,-0.0030,0,0,0,0
987744,30867,114.7856,1.5192,1.5000,0.0000,-0.2042,-0.2743,-0.0496,-0.0030,0,0,0,0
987776,30868,116.4461,1.5147,1.5000,0.0000,0.1113,0.4540,0.0062,-0.0030,0,0,0,0
987808,30869,116.4067,1.5422,1.5000,0.0000,-0.6884,-0.0745,0.0355,-0.0030,0,0,0,0
987840,30870,117.2478,1.5459,1.5000,0.0000,-0.1066,-0.0949,0.1406,-0.0030,0,0,0,0
987872,30871,115.4561,1.5379,1.5000,0.0000,0.1997,-0.5842,0.0249,-0.0030,0,0,0,0
987904,30872,114.7485,1.5525,1.5000,0.0000,-0.3652,-0.1653,-0.0127,-0.0030,0,0,0,0
987936,30873,114.3992,1.5492,1.5000,0.0000,0.0838,-0.0951,-0.0033,-0.0030,0,0,0,0
987968,30874,114.2721,1.5590,1.5000,0.0000,-0.2506,-0.4711,0.1790,-0.0030,0,0,0,0
988000,30875,115.9489,1.5560,1.5000,0.0000,0.0641,0.0476,0.1799,-0.0030,0,0,0,0
988032,30876,117.3915,1.5466,1.5000,0.0000,0.2263,0.1844,0.0932,-0.0030,0,0,0,0
988064,30877,116.0592,1.5445,1.5000,0.0000,0.0526,-0.4351,0.0196,-0.0030,0,0,0,0
988096,30878,116.6282,1.5453,1.5000,0.0000,-0.0157,0.3118,-0.0603,-0.0030,0,0,0,0
988128,30879,113.8208,1.5483,1.5000,0.0000,-0.0663,-0.3583,-0.1864,-0.0030,0,0,0,0
988160,30880,112.9611,1.5497,1.5000,0.0000,-0.0356,-0.6477,0.1638,-0.0030,0,0,0,0
988192,30881,115.8864,1.5500,1.5000,0.0000,-0.0203,0.1662,0.2805,-0.0030,0,0,0,0
988224,30882,115.5605,1.5498,1.5000,0.0000,0.0235,0.4983,-0.2436,-0.0030,0,0,0,0
988256,30883,115.8137,1.5492,1.5000,0.0000,0.0152,0.0612,0.0049,-0.0030,0,0,0,0
988288,30884,115.0666,1.5467,1.5000,0.0000,0.0707,0.1056,-0.1333,-0.0030,0,0,0,0
988320,30885,113.1992,1.5413,1.5000,0.0000,0.1430,-0.0266,-0.2130,-0.0030,0,0,0,0
988352,30886,114.5802,1.5395,1.5000,0.0000,0.0484,0.5200,-0.0505,-0.0030,0,0,0,0
988384,30887,113.4820,1.5248,1.5000,0.0000,0.3727,0.0236,-0.1438,-0.0030,0,0,0,0
988416,30888,113.4929,1.5097,1.5000,0.0000,0.3801,0.1568,-0.0666,-0.0030,0,0,0,0
988448,30889,114.8829,1.5042,1.5000,0.0000,0.1294,-0.0797,0.1988,-0.0030,0,0,0,0
988480,30890,113.8360,1.5039,1.5000,0.0000,0.0187,0.1965,-0.2081,-0.0030,0,0,0,0
988512,30891,111.6582,1.4996,1.5000,0.0000,0.1082,-0.3619,-0.1067,-0.0030,0,0,0,0
988544,30892,110.0897,1.5148,1.5000,0.0000,-0.3764,-0.6884,0.1019,-0.0030,0,0,0,0
988576,30893,110.2736,1.5311,1.5000,0.0000,-0.4045,-0.1413,0.0783,-0.0030,0,0,0,0
988608,30894,112.5881,1.5324,1.5000,0.0000,-0.0320,0.1393,0.2179,-0.0030,0,0,0,0
988640,30895,111.6738,1.5276,1.5000,0.0000,0.1212,0.2182,-0.2002,-0.0030,0,0,0,0
988672,30896,114.7175,1.5280,1.5000,0.0000,-0.0165,0.4293,0.1840,-0.0030,0,0,0,0
988704,30897,113.3635,1.5370,1.5000,0.0000,-0.2152,0.0911,-0.1973,-0.0030,0,0,0,0
988736,30898,112.9617,1.5402,1.5000,0.0000,-0.0816,-0.4124,0.1229,-0.0030,0,0,0,0
988768,30899,111.8112,1.5272,1.5000,0.0000,0.3253,-0.2171,-0.0477,-0.0030,0,0,0,0
988800,30900,114.5350,1.5331,1.5000,0.0000,-0.1526,0.4239,0.1487,-0.0030,0,0,0,0
988832,30901,113.3521,1.5456,1.5000,0.0000,-0.3053,0.0977,-0.1789,-0.0030,0,0,0,0
988864,30902,115.3122,1.5383,1.5000,0.0000,0.1700,-0.2027,0.3168,-0.0030,0,0,0,0
988896,30903,113.0935,1.5453,1.5000,0.0000,-0.1571,0.2752,-0.3762,-0.0030,0,0,0,0
988928,30904,112.6750,1.5446,1.5000,0.0000,0.0189,-0.5966,0.1959,-0.0030,0,0,0,0
988960,30905,111.9977,1.5474,1.5000,0.0000,-0.0700,-0.3878,0.0789,-0.0030,0,0,0,0
988992,30906,113.9484,1.5445,1.5000,0.0000,0.0698,-0.0756,0.2637,-0.0030,0,0,0,0
989024,30907,111.7236,1.5557,1.5000,0.0000,-0.2766,-0.0024,-0.2626,-0.0030,0,0,0,0
989056,30908,114.2060,1.5433,1.5000,0.0000,0.3039,0.2223,0.2045,-0.0030,0,0,0,0
989088,30909,114.6519,1.5493,1.5000,0.0000,-0.1453,0.3172,-0.0762,-0.0030,0,0,0,0
989120,30910,110.6989,1.5429,1.5000,0.0000,0.1611,-0.2772,-0.3583,-0.0030,0,0,0,0
989152,30911,110.7653,1.5449,1.5000,0.0000,-0.0437,-0.3948,0.1704,-0.0030,0,0,0,0
989184,30912,114.6414,1.5609,1.5000,0.0000,-0.4073,0.0259,0.4500,-0.0030,0,0,0,0
989216,30913,111.0488,1.5624,1.5000,0.0000,-0.0317,-0.1057,-0.3850,-0.0030,0,0,0,0
989248,30914,112.1321,1.5682,1.5000,0.0000,-0.1452,0.2056,0.0453,-0.0030,0,0,0,0
989280,30915,109.8216,1.5593,1.5000,0.0000,0.2234,-0.6797,0.0019,-0.0030,0,0,0,0
989312,30916,109.8102,1.5529,1.5000,0.0000,0.1667,-0.3701,0.1515,-0.0030,0,0,0,0
